timestamp,x,y,SSID,RSSI,Mac addr.

2025-05-27 17:03:00.978178,-4.0980521704788275,10.679550036701148,Andy,-52,06:90:08:27:28:40
2025-05-27 17:03:01.087885,-4.0980521704788275,10.679550036701148,DIRECT-34-HP M283 LaserJet,-54,AA:3B:76:CB:18:34
2025-05-27 17:03:01.195883,-4.0980521704788275,10.679550036701148,LAB337_EX(2.4G),-55,34:97:F6:A6:80:40
2025-05-27 17:03:01.305025,-4.0980521704788275,10.679550036701148,AIUVL,-61,10:7C:61:DA:BF:A6
2025-05-27 17:03:01.416015,-4.0980521704788275,10.679550036701148,eduroam,-63,F4:2E:7F:D3:10:80
2025-05-27 17:03:01.524552,-4.0980521704788275,10.679550036701148,NYCU,-63,F4:2E:7F:D3:10:82
2025-05-27 17:03:01.631625,-4.0980521704788275,10.679550036701148,jerryma,-63,F2:1A:15:DC:E4:ED
2025-05-27 17:03:01.739304,-4.0980521704788275,10.679550036701148,NYCU-Seminar,-63,F4:2E:7F:D3:10:84
2025-05-27 17:03:01.846370,-4.0980521704788275,10.679550036701148,BMELabIII,-65,14:DA:E9:80:B0:34
2025-05-27 17:03:01.955016,-4.0980521704788275,10.679550036701148,NYCU-Guest,-66,F4:2E:7F:D3:10:83
2025-05-27 17:03:02.012185,-4.0980521704788275,10.679550036701148,APL_ASUS,-66,10:C3:7B:C5:F8:00
2025-05-27 17:03:02.122895,-4.0980521704788275,10.679550036701148,JacksoniPhone,-66,3E:CB:EC:CC:07:24
2025-05-27 17:03:02.232533,-4.0980521704788275,10.679550036701148,DIRECT-79-HP M227f LaserJet,-67,4E:EB:BD:6F:EC:79
2025-05-27 17:03:02.339560,-4.0980521704788275,10.679550036701148,ASUS_A8_2G,-67,F0:2F:74:E2:C4:A8
2025-05-27 17:03:02.446929,-4.0980521704788275,10.679550036701148,BMELab,-67,AC:9E:17:79:CE:50
2025-05-27 17:03:02.557895,-4.0980521704788275,10.679550036701148,eduroam,-73,F4:2E:7F:D2:93:A0
2025-05-27 17:03:02.668508,-4.0980521704788275,10.679550036701148,NYCU,-73,F4:2E:7F:D2:93:A2
2025-05-27 17:03:02.777804,-4.0980521704788275,10.679550036701148,LAB334,-73,10:27:F5:E0:85:37
2025-05-27 17:03:02.886141,-4.0980521704788275,10.679550036701148,NYCU-Guest,-74,F4:2E:7F:D2:93:A3
2025-05-27 17:03:02.993659,-4.0980521704788275,10.679550036701148,NYCU-Seminar,-74,F4:2E:7F:D2:93:A4
2025-05-27 17:03:03.102752,-4.0980521704788275,10.679550036701148,PM2.5_Setup_E4,-77,74:DA:38:C7:D3:E5
2025-05-27 17:03:03.213327,-4.0980521704788275,10.679550036701148,WYTN_RD-Meeting,-84,A8:5E:45:9A:73:80
2025-05-27 17:03:03.321496,-4.0980521704788275,10.679550036701148,Lab542,-85,A0:36:BC:0E:7A:B8
2025-05-27 17:03:03.431703,-4.0980521704788275,10.679550036701148,DIRECT-3E-HP Color LJ 4303,-86,BE:0F:F3:F6:CA:3E
2025-05-27 17:03:03.538315,-4.0980521704788275,10.679550036701148,LAB539,-91,08:BF:B8:67:9F:B0

2025-05-27 17:03:04.589827,-3.847311323031478,10.63001323287056,BMELabIII,-55,14:DA:E9:80:B0:34
2025-05-27 17:03:04.624917,-3.847311323031478,10.63001323287056,D-Link_DIR-612,-56,48:EE:0C:A9:21:B0
2025-05-27 17:03:04.733693,-3.847311323031478,10.63001323287056,JacksoniPhone,-56,3E:CB:EC:CC:07:24
2025-05-27 17:03:04.839645,-3.847311323031478,10.63001323287056,ASUS_A8_2G,-57,F0:2F:74:E2:C4:A8
2025-05-27 17:03:04.945786,-3.847311323031478,10.63001323287056,Andy,-58,06:90:08:27:28:40
2025-05-27 17:03:05.052533,-3.847311323031478,10.63001323287056,eduroam,-59,F4:2E:7F:D3:10:80
2025-05-27 17:03:05.161294,-3.847311323031478,10.63001323287056,jerryma,-60,F2:1A:15:DC:E4:ED
2025-05-27 17:03:05.270681,-3.847311323031478,10.63001323287056,NYCU-Guest,-60,F4:2E:7F:D3:10:83
2025-05-27 17:03:05.380456,-3.847311323031478,10.63001323287056,NYCU-Seminar,-60,F4:2E:7F:D3:10:84
2025-05-27 17:03:05.489702,-3.847311323031478,10.63001323287056,LAB337_EX(2.4G),-60,34:97:F6:A6:80:40
2025-05-27 17:03:05.597442,-3.847311323031478,10.63001323287056,NYCU,-61,F4:2E:7F:D3:10:82
2025-05-27 17:03:05.705397,-3.847311323031478,10.63001323287056,AIUVL,-63,10:7C:61:DA:BF:A6
2025-05-27 17:03:05.813372,-3.847311323031478,10.63001323287056,NYCU-Seminar,-68,F4:2E:7F:D2:93:A4
2025-05-27 17:03:05.922474,-3.847311323031478,10.63001323287056,NYCU-Guest,-69,F4:2E:7F:D2:93:A3
2025-05-27 17:03:06.032196,-3.847311323031478,10.63001323287056,DIRECT-79-HP M227f LaserJet,-72,4E:EB:BD:6F:EC:79
2025-05-27 17:03:06.138956,-3.847311323031478,10.63001323287056,PM2.5_Setup_E4,-73,74:DA:38:C7:D3:E5
2025-05-27 17:03:06.244232,-3.847311323031478,10.63001323287056,BMELab,-73,AC:9E:17:79:CE:50
2025-05-27 17:03:06.352132,-3.847311323031478,10.63001323287056,Lab542,-77,A0:36:BC:0E:7A:B8
2025-05-27 17:03:06.464165,-3.847311323031478,10.63001323287056,DIRECT-524ABFA7,-81,3A:1A:52:4A:3F:A7
2025-05-27 17:03:06.572604,-3.847311323031478,10.63001323287056,arai2,-87,DA:5F:E5:C9:A6:50
2025-05-27 17:03:06.681071,-3.847311323031478,10.63001323287056,ARA_Public,-89,DA:5F:E5:C9:A6:52

2025-05-27 17:03:08.450185,-3.6058594407597795,10.539285600401493,LAB337_EX(2.4G),-54,34:97:F6:A6:80:40
2025-05-27 17:03:08.558568,-3.6058594407597795,10.539285600401493,BMELabIII,-56,14:DA:E9:80:B0:34
2025-05-27 17:03:08.668401,-3.6058594407597795,10.539285600401493,ASUS_A8_2G,-57,F0:2F:74:E2:C4:A8
