timestamp,x,y,SSID,RSSI,Mac addr.

2025-05-27 17:33:40.684314,-2.501892032144666,3.7027182973307378,JacksoniPhone,-53,3E:CB:EC:CC:07:24
2025-05-27 17:33:40.791772,-2.501892032144666,3.7027182973307378,AIUVL,-53,10:7C:61:DA:BF:A6
2025-05-27 17:33:40.901023,-2.501892032144666,3.7027182973307378,BMELabIII,-57,14:DA:E9:80:B0:34
2025-05-27 17:33:41.010142,-2.501892032144666,3.7027182973307378,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
2025-05-27 17:33:41.118561,-2.501892032144666,3.7027182973307378,Andy,-59,06:90:08:27:28:40
2025-05-27 17:33:41.226219,-2.501892032144666,3.7027182973307378,LAB337_EX(2.4G),-62,34:97:F6:A6:80:40
2025-05-27 17:33:41.333038,-2.501892032144666,3.7027182973307378,LAB334,-65,10:27:F5:E0:85:37
2025-05-27 17:33:41.443374,-2.501892032144666,3.7027182973307378,DIRECT-34-HP M283 LaserJet,-65,AA:3B:76:CB:18:34
2025-05-27 17:33:41.550325,-2.501892032144666,3.7027182973307378,ASUS_A8_2G,-68,F0:2F:74:E2:C4:A8
2025-05-27 17:33:41.571427,-2.501892032144666,3.7027182973307378,BMELab,-71,AC:9E:17:79:CE:50
2025-05-27 17:33:41.678164,-2.501892032144666,3.7027182973307378,DIRECT-524ABFA7,-74,3A:1A:52:4A:3F:A7
2025-05-27 17:33:41.785370,-2.501892032144666,3.7027182973307378,NYCU-Guest,-78,F4:2E:7F:D3:10:83
2025-05-27 17:33:41.893883,-2.501892032144666,3.7027182973307378,NYCU-Seminar,-78,F4:2E:7F:D3:10:84
2025-05-27 17:33:42.000749,-2.501892032144666,3.7027182973307378,Lab542,-78,A0:36:BC:0E:7A:B8
2025-05-27 17:33:42.109113,-2.501892032144666,3.7027182973307378,DIRECT-3E-HP Color LJ 4303,-80,BE:0F:F3:F6:CA:3E
2025-05-27 17:33:42.217278,-2.501892032144666,3.7027182973307378,NYCU,-83,F4:2E:7F:D2:93:A2
2025-05-27 17:33:42.325067,-2.501892032144666,3.7027182973307378,PM2.5_Setup_E4,-89,74:DA:38:C7:D3:E5

2025-05-27 17:33:44.356469,-1.7229517560767065,4.228005716807888,ASUS_A8_2G,-51,F0:2F:74:E2:C4:A8
2025-05-27 17:33:44.366046,-1.7229517560767065,4.228005716807888,JacksoniPhone,-59,3E:CB:EC:CC:07:24
2025-05-27 17:33:44.473444,-1.7229517560767065,4.228005716807888,LAB337_EX(2.4G),-60,34:97:F6:A6:80:40
