timestamp,x,y,SSID,RSSI,Mac addr.

2025-05-27 17:48:36.510333,-0.4357140632337225,-0.05821107876610488,Andy,-52,06:90:08:27:28:40
2025-05-27 17:48:36.619160,-0.4357140632337225,-0.05821107876610488,LAB334,-54,10:27:F5:E0:85:37
2025-05-27 17:48:36.728927,-0.4357140632337225,-0.05821107876610488,BMELabIII,-58,14:DA:E9:80:B0:34
2025-05-27 17:48:36.839065,-0.4357140632337225,-0.05821107876610488,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
2025-05-27 17:48:36.944760,-0.4357140632337225,-0.05821107876610488,ASUS_A8_2G,-60,F0:2F:74:E2:C4:A8
2025-05-27 17:48:37.051331,-0.4357140632337225,-0.05821107876610488,BMELab,-61,AC:9E:17:79:CE:50
2025-05-27 17:48:37.163077,-0.4357140632337225,-0.05821107876610488,LAB337_EX(2.4G),-66,34:97:F6:A6:80:40
2025-05-27 17:48:37.274753,-0.4357140632337225,-0.05821107876610488,DIRECT-34-HP M283 LaserJet,-67,AA:3B:76:CB:18:34
2025-05-27 17:48:37.384269,-0.4357140632337225,-0.05821107876610488,NYCU-Guest,-68,F4:2E:7F:D3:10:83
2025-05-27 17:48:37.492130,-0.4357140632337225,-0.05821107876610488,eduroam,-69,F4:2E:7F:D3:10:80
2025-05-27 17:48:37.597565,-0.4357140632337225,-0.05821107876610488,NYCU,-69,F4:2E:7F:D3:10:82
2025-05-27 17:48:37.704412,-0.4357140632337225,-0.05821107876610488,NYCU-Seminar,-70,F4:2E:7F:D3:10:84
2025-05-27 17:48:37.812746,-0.4357140632337225,-0.05821107876610488,LAB540,-76,10:7C:61:E6:63:74
2025-05-27 17:48:37.923896,-0.4357140632337225,-0.05821107876610488,DIRECT-3E-HP Color LJ 4303,-78,BE:0F:F3:F6:CA:3E
2025-05-27 17:48:38.031606,-0.4357140632337225,-0.05821107876610488,NYCU,-82,F4:2E:7F:D2:93:A2
2025-05-27 17:48:38.140480,-0.4357140632337225,-0.05821107876610488,NYCU-Guest,-82,F4:2E:7F:D2:93:A3
2025-05-27 17:48:38.247450,-0.4357140632337225,-0.05821107876610488,NYCU-Seminar,-83,F4:2E:7F:D2:93:A4
2025-05-27 17:48:38.357129,-0.4357140632337225,-0.05821107876610488,PM2.5_Setup_E4,-85,74:DA:38:C7:D3:E5
2025-05-27 17:48:38.465690,-0.4357140632337225,-0.05821107876610488,ARA_Public,-87,DA:E3:E5:C9:A9:E7

2025-05-27 17:48:40.450842,-0.4357140632337225,-0.05821107876610488,Andy,-52,06:90:08:27:28:40
2025-05-27 17:48:40.559635,-0.4357140632337225,-0.05821107876610488,LAB334,-54,10:27:F5:E0:85:37
2025-05-27 17:48:40.667622,-0.4357140632337225,-0.05821107876610488,ASUS_A8_2G,-56,F0:2F:74:E2:C4:A8
2025-05-27 17:48:40.777120,-0.4357140632337225,-0.05821107876610488,BMELab,-60,AC:9E:17:79:CE:50
2025-05-27 17:48:40.885632,-0.4357140632337225,-0.05821107876610488,BMELabIII,-61,14:DA:E9:80:B0:34
2025-05-27 17:48:40.993947,-0.4357140632337225,-0.05821107876610488,DIRECT-34-HP M283 LaserJet,-64,AA:3B:76:CB:18:34
2025-05-27 17:48:41.099962,-0.4357140632337225,-0.05821107876610488,AIUVL,-65,10:7C:61:DA:BF:A6
2025-05-27 17:48:41.208339,-0.4357140632337225,-0.05821107876610488,LAB337_EX(2.4G),-66,34:97:F6:A6:80:40
2025-05-27 17:48:41.318604,-0.4357140632337225,-0.05821107876610488,eduroam,-69,F4:2E:7F:D3:10:80
2025-05-27 17:48:41.427486,-0.4357140632337225,-0.05821107876610488,NYCU,-69,F4:2E:7F:D3:10:82
2025-05-27 17:48:41.535949,-0.4357140632337225,-0.05821107876610488,NYCU-Guest,-69,F4:2E:7F:D3:10:83
2025-05-27 17:48:41.643945,-0.4357140632337225,-0.05821107876610488,NYCU-Seminar,-69,F4:2E:7F:D3:10:84
2025-05-27 17:48:41.751424,-0.4357140632337225,-0.05821107876610488,D-Link_DIR-612,-70,48:EE:0C:A9:21:B0
2025-05-27 17:48:41.858754,-0.4357140632337225,-0.05821107876610488,LAB540,-73,10:7C:61:E6:63:74
2025-05-27 17:48:41.967864,-0.4357140632337225,-0.05821107876610488,DIRECT-524ABFA7,-76,3A:1A:52:4A:3F:A7
2025-05-27 17:48:42.080481,-0.4357140632337225,-0.05821107876610488,DIRECT-3E-HP Color LJ 4303,-76,BE:0F:F3:F6:CA:3E
2025-05-27 17:48:42.187715,-0.4357140632337225,-0.05821107876610488,Lab542,-80,A0:36:BC:0E:7A:B8
2025-05-27 17:48:42.295556,-0.4357140632337225,-0.05821107876610488,PM2.5_Setup_E4,-88,74:DA:38:C7:D3:E5

2025-05-27 17:48:44.632862,-0.4357140632337225,-0.05821107876610488,LAB334,-55,10:27:F5:E0:85:37
2025-05-27 17:48:44.741587,-0.4357140632337225,-0.05821107876610488,ASUS_A8_2G,-57,F0:2F:74:E2:C4:A8
2025-05-27 17:48:44.848051,-0.4357140632337225,-0.05821107876610488,Andy,-58,06:90:08:27:28:40
2025-05-27 17:48:44.954314,-0.4357140632337225,-0.05821107876610488,LAB337_EX(2.4G),-62,34:97:F6:A6:80:40
2025-05-27 17:48:45.061454,-0.4357140632337225,-0.05821107876610488,BMELab,-62,AC:9E:17:79:CE:50
2025-05-27 17:48:45.169427,-0.4357140632337225,-0.05821107876610488,AIUVL,-63,10:7C:61:DA:BF:A6
2025-05-27 17:48:45.279086,-0.4357140632337225,-0.05821107876610488,BMELabIII,-65,14:DA:E9:80:B0:34
2025-05-27 17:48:45.389196,-0.4357140632337225,-0.05821107876610488,NYCU,-67,F4:2E:7F:D3:10:82
