timestamp,x,y,SSID,RSSI,Mac addr.

2025-05-27 17:57:22.024362,-3.2151906568483195,8.770644264265577,ASUS_A8_2G,-51,F0:2F:74:E2:C4:A8
2025-05-27 17:57:22.033954,-3.2151906568483195,8.770644264265577,D-Link_DIR-612,-54,48:EE:0C:A9:21:B0
2025-05-27 17:57:22.045815,-3.2151906568483195,8.770644264265577,DIRECT-34-HP M283 LaserJet,-54,AA:3B:76:CB:18:34
2025-05-27 17:57:22.054116,-3.2151906568483195,8.770644264265577,LAB337_EX(2.4G),-56,34:97:F6:A6:80:40
2025-05-27 17:57:22.161106,-3.2151906568483195,8.770644264265577,NYCU,-59,F4:2E:7F:D3:10:82
2025-05-27 17:57:22.202813,-3.2151906568483195,8.770644264265577,eduroam,-59,F4:2E:7F:D3:10:80
2025-05-27 17:57:22.310263,-3.2151906568483195,8.770644264265577,eduroam,-62,F4:2E:7F:D2:93:A0
2025-05-27 17:57:22.420793,-3.2151906568483195,8.770644264265577,NYCU-Seminar,-62,F4:2E:7F:D2:93:A4
2025-05-27 17:57:22.529787,-3.2151906568483195,8.770644264265577,NYCU-Seminar,-62,F4:2E:7F:D3:10:84
2025-05-27 17:57:22.635683,-3.2151906568483195,8.770644264265577,NYCU,-62,F4:2E:7F:D2:93:A2
2025-05-27 17:57:22.742840,-3.2151906568483195,8.770644264265577,NYCU-Guest,-62,F4:2E:7F:D2:93:A3
2025-05-27 17:57:22.850284,-3.2151906568483195,8.770644264265577,Andy,-62,06:90:08:27:28:40
2025-05-27 17:57:22.958654,-3.2151906568483195,8.770644264265577,NYCU-Guest,-63,F4:2E:7F:D3:10:83
2025-05-27 17:57:22.973015,-3.2151906568483195,8.770644264265577,BMELabIII,-63,14:DA:E9:80:B0:34
2025-05-27 17:57:23.078639,-3.2151906568483195,8.770644264265577,AIUVL,-63,10:7C:61:DA:BF:A6
2025-05-27 17:57:23.186453,-3.2151906568483195,8.770644264265577,LAB334,-68,10:27:F5:E0:85:37
2025-05-27 17:57:23.296980,-3.2151906568483195,8.770644264265577,APL_ASUS,-69,10:C3:7B:C5:F8:00
2025-05-27 17:57:23.370134,-3.2151906568483195,8.770644264265577,BMELab,-69,AC:9E:17:79:CE:50
2025-05-27 17:57:23.478017,-3.2151906568483195,8.770644264265577,PM2.5_Setup_E4,-77,74:DA:38:C7:D3:E5
2025-05-27 17:57:23.584936,-3.2151906568483195,8.770644264265577,NYCU,-81,F4:2E:7F:D2:C6:C2
2025-05-27 17:57:23.694284,-3.2151906568483195,8.770644264265577,DIRECT-524ABFA7,-81,3A:1A:52:4A:3F:A7
2025-05-27 17:57:23.804702,-3.2151906568483195,8.770644264265577,DIRECT-3E-HP Color LJ 4303,-82,BE:0F:F3:F6:CA:3E
2025-05-27 17:57:23.912891,-3.2151906568483195,8.770644264265577,eduroam,-83,F4:2E:7F:D2:C6:C0
2025-05-27 17:57:24.022246,-3.2151906568483195,8.770644264265577,NYCU-Seminar,-83,F4:2E:7F:D2:C6:C4
