timestamp,x,y,SSID,RSSI,Mac addr.

2025-05-27 17:28:48.730965,4.912386682660026,3.803327204620843,JacksoniPhone,-50,3E:CB:EC:CC:07:24
2025-05-27 17:28:48.838845,4.912386682660026,3.803327204620843,DIRECT-34-HP M283 LaserJet,-56,AA:3B:76:CB:18:34
2025-05-27 17:28:48.948162,4.912386682660026,3.803327204620843,D-Link_DIR-612,-60,48:EE:0C:A9:21:B0
2025-05-27 17:28:49.056823,4.912386682660026,3.803327204620843,ASUS_A8_2G,-60,F0:2F:74:E2:C4:A8
2025-05-27 17:28:49.166692,4.912386682660026,3.803327204620843,LAB337_EX(2.4G),-66,34:97:F6:A6:80:40
2025-05-27 17:28:49.253647,4.912386682660026,3.803327204620843,BMELab,-66,AC:9E:17:79:CE:50
2025-05-27 17:28:49.363220,4.912386682660026,3.803327204620843,LAB334,-73,10:27:F5:E0:85:37
2025-05-27 17:28:49.471903,4.912386682660026,3.803327204620843,Andy,-75,06:90:08:27:28:40
2025-05-27 17:28:49.578426,4.912386682660026,3.803327204620843,NYCU-Guest,-76,F4:2E:7F:D3:10:83
2025-05-27 17:28:49.685258,4.912386682660026,3.803327204620843,AIUVL,-76,10:7C:61:DA:BF:A6
2025-05-27 17:28:49.794004,4.912386682660026,3.803327204620843,eduroam,-77,F4:2E:7F:D3:10:80
2025-05-27 17:28:49.902258,4.912386682660026,3.803327204620843,NYCU,-77,F4:2E:7F:D3:10:82
2025-05-27 17:28:50.011450,4.912386682660026,3.803327204620843,NYCU-Seminar,-77,F4:2E:7F:D3:10:84
2025-05-27 17:28:50.120335,4.912386682660026,3.803327204620843,BMELabIII,-77,14:DA:E9:80:B0:34
2025-05-27 17:28:50.227862,4.912386682660026,3.803327204620843,DIRECT-3E-HP Color LJ 4303,-78,BE:0F:F3:F6:CA:3E
2025-05-27 17:28:50.335919,4.912386682660026,3.803327204620843,Lab542,-81,A0:36:BC:0E:7A:B8
2025-05-27 17:28:50.445523,4.912386682660026,3.803327204620843,NYCU,-85,F4:2E:7F:D2:93:A2
2025-05-27 17:28:50.555103,4.912386682660026,3.803327204620843,PM2.5_Setup_E4,-85,74:DA:38:C7:D3:E5
2025-05-27 17:28:50.654616,4.912386682660026,3.803327204620843,DIRECT-21-HP M148 LaserJet,-87,4E:EB:BD:6F:E7:21
2025-05-27 17:28:50.762934,4.912386682660026,3.803327204620843,arai,-91,DA:5F:E5:C9:A6:51

2025-05-27 17:28:52.182822,4.797352938076898,4.650962283179191,ASUS_A8_2G,-53,F0:2F:74:E2:C4:A8
2025-05-27 17:28:52.293784,4.797352938076898,4.650962283179191,JacksoniPhone,-55,3E:CB:EC:CC:07:24
2025-05-27 17:28:52.406995,4.797352938076898,4.650962283179191,DIRECT-34-HP M283 LaserJet,-56,AA:3B:76:CB:18:34
2025-05-27 17:28:52.514898,4.797352938076898,4.650962283179191,D-Link_DIR-612,-63,48:EE:0C:A9:21:B0
2025-05-27 17:28:52.623316,4.797352938076898,4.650962283179191,LAB337_EX(2.4G),-68,34:97:F6:A6:80:40
2025-05-27 17:28:52.729060,4.797352938076898,4.650962283179191,BMELab,-69,AC:9E:17:79:CE:50
2025-05-27 17:28:52.837153,4.797352938076898,4.650962283179191,NYCU-Guest,-70,F4:2E:7F:D3:10:83
2025-05-27 17:28:52.944473,4.797352938076898,4.650962283179191,NYCU-Seminar,-70,F4:2E:7F:D3:10:84
2025-05-27 17:28:53.050680,4.797352938076898,4.650962283179191,APL_ASUS,-71,10:C3:7B:C5:F8:00
2025-05-27 17:28:53.159014,4.797352938076898,4.650962283179191,eduroam,-72,F4:2E:7F:D3:10:80
2025-05-27 17:28:53.168036,4.797352938076898,4.650962283179191,NYCU,-72,F4:2E:7F:D3:10:82
2025-05-27 17:28:53.275394,4.797352938076898,4.650962283179191,LAB335-1,-74,40:86:CB:DF:DB:C8
2025-05-27 17:28:53.352608,4.797352938076898,4.650962283179191,Andy,-74,06:90:08:27:28:40
2025-05-27 17:28:53.462468,4.797352938076898,4.650962283179191,DIRECT-3E-HP Color LJ 4303,-75,BE:0F:F3:F6:CA:3E
2025-05-27 17:28:53.569845,4.797352938076898,4.650962283179191,BMELabIII,-82,14:DA:E9:80:B0:34
2025-05-27 17:28:53.677072,4.797352938076898,4.650962283179191,Lab542,-82,A0:36:BC:0E:7A:B8
2025-05-27 17:28:53.786201,4.797352938076898,4.650962283179191,DIRECT-c1-HP M141 LaserJet,-83,5E:60:BA:43:7D:C1
