timestamp,x,y,SSID,RSSI,Mac addr.

2025-05-27 17:20:01.623401,0.7382306193953386,14.351858780137418,jerryma,-55,F2:1A:15:DC:E4:ED
2025-05-27 17:20:01.731543,0.7382306193953386,14.351858780137418,D-Link_DIR-612,-56,48:EE:0C:A9:21:B0
2025-05-27 17:20:01.840455,0.7382306193953386,14.351858780137418,ASUS_A8_2G,-56,F0:2F:74:E2:C4:A8
2025-05-27 17:20:01.951436,0.7382306193953386,14.351858780137418,DIRECT-79-HP M227f LaserJet,-62,4E:EB:BD:6F:EC:79
2025-05-27 17:20:02.056865,0.7382306193953386,14.351858780137418,Andy,-63,06:90:08:27:28:40
2025-05-27 17:20:02.165341,0.7382306193953386,14.351858780137418,JacksoniPhone,-63,3E:CB:EC:CC:07:24
2025-05-27 17:20:02.276301,0.7382306193953386,14.351858780137418,LAB337_EX(2.4G),-66,34:97:F6:A6:80:40
2025-05-27 17:20:02.383323,0.7382306193953386,14.351858780137418,BMELabIII,-72,14:DA:E9:80:B0:34
2025-05-27 17:20:02.490778,0.7382306193953386,14.351858780137418,NYCU,-77,F4:2E:7F:D3:10:82
2025-05-27 17:20:02.600827,0.7382306193953386,14.351858780137418,NYCU-Guest,-78,F4:2E:7F:D3:10:83
2025-05-27 17:20:02.709514,0.7382306193953386,14.351858780137418,NYCU-Seminar,-78,F4:2E:7F:D3:10:84
2025-05-27 17:20:02.817934,0.7382306193953386,14.351858780137418,BMELab,-79,AC:9E:17:79:CE:50
2025-05-27 17:20:02.926227,0.7382306193953386,14.351858780137418,arai2,-80,DA:5F:E5:C9:A6:50
2025-05-27 17:20:03.035906,0.7382306193953386,14.351858780137418,eduroam,-81,F4:2E:7F:D3:10:80
2025-05-27 17:20:03.147156,0.7382306193953386,14.351858780137418,arai,-82,DA:5F:E5:C9:A6:51
2025-05-27 17:20:03.254988,0.7382306193953386,14.351858780137418,DIRECT-3E-HP Color LJ 4303,-83,BE:0F:F3:F6:CA:3E
2025-05-27 17:20:03.361879,0.7382306193953386,14.351858780137418,ARA_Public,-83,DA:5F:E5:C9:A6:52
2025-05-27 17:20:03.471522,0.7382306193953386,14.351858780137418,Lab542,-85,A0:36:BC:0E:7A:B8
2025-05-27 17:20:03.582691,0.7382306193953386,14.351858780137418,WYTN_RD-Meeting,-86,A8:5E:45:9A:73:80

2025-05-27 17:20:04.723372,0.7382306193953386,14.351858780137418,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
2025-05-27 17:20:04.831960,0.7382306193953386,14.351858780137418,DIRECT-79-HP M227f LaserJet,-59,4E:EB:BD:6F:EC:79
2025-05-27 17:20:04.942051,0.7382306193953386,14.351858780137418,jerryma,-60,F2:1A:15:DC:E4:ED
2025-05-27 17:20:05.049416,0.7382306193953386,14.351858780137418,Andy,-60,06:90:08:27:28:40
2025-05-27 17:20:05.157357,0.7382306193953386,14.351858780137418,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
2025-05-27 17:20:05.264682,0.7382306193953386,14.351858780137418,eduroam,-73,F4:2E:7F:D3:10:80
2025-05-27 17:20:05.373407,0.7382306193953386,14.351858780137418,BMELab,-73,AC:9E:17:79:CE:50
2025-05-27 17:20:05.481269,0.7382306193953386,14.351858780137418,NYCU,-74,F4:2E:7F:D3:10:82
2025-05-27 17:20:05.592194,0.7382306193953386,14.351858780137418,ASUS_A8_2G,-74,F0:2F:74:E2:C4:A8
2025-05-27 17:20:05.701546,0.7382306193953386,14.351858780137418,NYCU-Guest,-75,F4:2E:7F:D3:10:83
2025-05-27 17:20:05.808906,0.7382306193953386,14.351858780137418,NYCU-Seminar,-76,F4:2E:7F:D3:10:84
2025-05-27 17:20:05.918416,0.7382306193953386,14.351858780137418,JacksoniPhone,-77,3E:CB:EC:CC:07:24
2025-05-27 17:20:06.026802,0.7382306193953386,14.351858780137418,NYCU,-85,F4:2E:7F:D2:93:A2
2025-05-27 17:20:06.134209,0.7382306193953386,14.351858780137418,Lab542,-85,A0:36:BC:0E:7A:B8
2025-05-27 17:20:06.241518,0.7382306193953386,14.351858780137418,arai,-86,DA:5F:E5:C9:A6:51
2025-05-27 17:20:06.349243,0.7382306193953386,14.351858780137418,eduroam,-87,F4:2E:7F:D2:93:A0
2025-05-27 17:20:06.455934,0.7382306193953386,14.351858780137418,ARA_Public,-87,DA:5F:E5:C9:A6:52
2025-05-27 17:20:06.562566,0.7382306193953386,14.351858780137418,PM2.5_Setup_E4,-88,74:DA:38:C7:D3:E5
2025-05-27 17:20:06.672562,0.7382306193953386,14.351858780137418,WYTN_RD-Meeting,-89,A8:5E:45:9A:73:80

2025-05-27 17:20:08.161512,1.2571083627457915,14.311127669740186,jerryma,-49,F2:1A:15:DC:E4:ED
2025-05-27 17:20:08.270589,1.2571083627457915,14.311127669740186,Andy,-54,06:90:08:27:28:40
2025-05-27 17:20:08.371686,1.2571083627457915,14.311127669740186,LAB337_EX(2.4G),-54,34:97:F6:A6:80:40
2025-05-27 17:20:08.483990,1.2571083627457915,14.311127669740186,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
2025-05-27 17:20:08.591727,1.2571083627457915,14.311127669740186,ASUS_A8_2G,-60,F0:2F:74:E2:C4:A8
2025-05-27 17:20:08.699624,1.2571083627457915,14.311127669740186,D-Link_DIR-612,-61,48:EE:0C:A9:21:B0
2025-05-27 17:20:08.808805,1.2571083627457915,14.311127669740186,DIRECT-79-HP M227f LaserJet,-65,4E:EB:BD:6F:EC:79
2025-05-27 17:20:08.919665,1.2571083627457915,14.311127669740186,JacksoniPhone,-66,3E:CB:EC:CC:07:24
2025-05-27 17:20:09.029444,1.2571083627457915,14.311127669740186,APL_ASUS,-67,10:C3:7B:C5:F8:00
2025-05-27 17:20:09.138251,1.2571083627457915,14.311127669740186,eduroam,-75,F4:2E:7F:D3:10:80
2025-05-27 17:20:09.246639,1.2571083627457915,14.311127669740186,NYCU,-75,F4:2E:7F:D3:10:82
2025-05-27 17:20:09.353262,1.2571083627457915,14.311127669740186,NYCU-Guest,-76,F4:2E:7F:D3:10:83
2025-05-27 17:20:09.460093,1.2571083627457915,14.311127669740186,NYCU-Seminar,-76,F4:2E:7F:D3:10:84
2025-05-27 17:20:09.571101,1.2571083627457915,14.311127669740186,DIRECT-c1-HP M141 LaserJet,-77,5E:60:BA:43:7D:C1
2025-05-27 17:20:09.679290,1.2571083627457915,14.311127669740186,BMELab,-81,AC:9E:17:79:CE:50
2025-05-27 17:20:09.790021,1.2571083627457915,14.311127669740186,DIRECT-3E-HP Color LJ 4303,-82,BE:0F:F3:F6:CA:3E
2025-05-27 17:20:09.897515,1.2571083627457915,14.311127669740186,arai,-83,DA:5F:E5:C9:A6:51
2025-05-27 17:20:09.979553,1.2571083627457915,14.311127669740186,LAB335-1,-85,40:86:CB:DF:DB:C8
2025-05-27 17:20:10.090574,1.2571083627457915,14.311127669740186,ARA_Public,-86,DA:5F:E5:C9:A6:52
2025-05-27 17:20:10.199283,1.2571083627457915,14.311127669740186,LAB539,-89,08:BF:B8:67:9F:B0
2025-05-27 17:20:10.307251,1.2571083627457915,14.311127669740186,PM2.5_Setup_E4,-91,74:DA:38:C7:D3:E5

2025-05-27 17:20:11.629460,1.483119835775228,14.203322341856175,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
2025-05-27 17:20:11.737928,1.483119835775228,14.203322341856175,DIRECT-79-HP M227f LaserJet,-61,4E:EB:BD:6F:EC:79
2025-05-27 17:20:11.846331,1.483119835775228,14.203322341856175,LAB337_EX(2.4G),-61,34:97:F6:A6:80:40
2025-05-27 17:20:11.953217,1.483119835775228,14.203322341856175,D-Link_DIR-612,-64,48:EE:0C:A9:21:B0
2025-05-27 17:20:11.960001,1.483119835775228,14.203322341856175,Andy,-65,06:90:08:27:28:40
2025-05-27 17:20:12.067457,1.483119835775228,14.203322341856175,ASUS_A8_2G,-67,F0:2F:74:E2:C4:A8
2025-05-27 17:20:12.176048,1.483119835775228,14.203322341856175,jerryma,-68,F2:1A:15:DC:E4:ED
2025-05-27 17:20:12.286365,1.483119835775228,14.203322341856175,APL_ASUS,-69,10:C3:7B:C5:F8:00
2025-05-27 17:20:12.396158,1.483119835775228,14.203322341856175,BMELabIII,-69,14:DA:E9:80:B0:34
2025-05-27 17:20:12.503636,1.483119835775228,14.203322341856175,JacksoniPhone,-72,3E:CB:EC:CC:07:24
2025-05-27 17:20:12.611437,1.483119835775228,14.203322341856175,BMELab,-74,AC:9E:17:79:CE:50
2025-05-27 17:20:12.722046,1.483119835775228,14.203322341856175,NYCU-Guest,-75,F4:2E:7F:D3:10:83
2025-05-27 17:20:12.831930,1.483119835775228,14.203322341856175,eduroam,-76,F4:2E:7F:D3:10:80
