timestamp,x,y,SSID,RSSI,Mac addr.

2025-05-27 18:46:14.600856,0.9793580282632275,6.293471869695149,DIRECT-34-HP M283 LaserJet,-51,AA:3B:76:CB:18:34
2025-05-27 18:46:14.609457,0.9793580282632275,6.293471869695149,ASUS_A8_2G,-56,F0:2F:74:E2:C4:A8
2025-05-27 18:46:14.716695,0.9793580282632275,6.293471869695149,Andy,-58,06:90:08:27:28:40
2025-05-27 18:46:14.826964,0.9793580282632275,6.293471869695149,D-Link_DIR-612,-60,48:EE:0C:A9:21:B0
2025-05-27 18:46:14.932674,0.9793580282632275,6.293471869695149,LAB334,-65,10:27:F5:E0:85:37
2025-05-27 18:46:15.039592,0.9793580282632275,6.293471869695149,BMELab,-65,AC:9E:17:79:CE:50
2025-05-27 18:46:15.111834,0.9793580282632275,6.293471869695149,NYCU,-67,F4:2E:7F:D3:10:82
2025-05-27 18:46:15.222295,0.9793580282632275,6.293471869695149,NYCU-Guest,-68,F4:2E:7F:D3:10:83
2025-05-27 18:46:15.330229,0.9793580282632275,6.293471869695149,NYCU-Seminar,-68,F4:2E:7F:D3:10:84
2025-05-27 18:46:15.439179,0.9793580282632275,6.293471869695149,eduroam,-69,F4:2E:7F:D3:10:80
2025-05-27 18:46:15.551813,0.9793580282632275,6.293471869695149,LAB337_EX(2.4G),-70,34:97:F6:A6:80:40
2025-05-27 18:46:15.566218,0.9793580282632275,6.293471869695149,AIUVL,-72,10:7C:61:DA:BF:A6
2025-05-27 18:46:15.672305,0.9793580282632275,6.293471869695149,LAB335-1,-75,40:86:CB:DF:DB:C8
2025-05-27 18:46:15.779091,0.9793580282632275,6.293471869695149,BMELabIII,-76,14:DA:E9:80:B0:34
2025-05-27 18:46:15.886642,0.9793580282632275,6.293471869695149,APL_ASUS,-77,10:C3:7B:C5:F8:00
2025-05-27 18:46:15.980088,0.9793580282632275,6.293471869695149,NYCU,-78,F4:2E:7F:D2:93:A2
2025-05-27 18:46:16.086683,0.9793580282632275,6.293471869695149,NYCU-Guest,-79,F4:2E:7F:D2:93:A3
2025-05-27 18:46:16.193065,0.9793580282632275,6.293471869695149,eduroam,-79,F4:2E:7F:D2:93:A0
2025-05-27 18:46:16.301208,0.9793580282632275,6.293471869695149,NYCU-Seminar,-80,F4:2E:7F:D2:93:A4
2025-05-27 18:46:16.410674,0.9793580282632275,6.293471869695149,DIRECT-3E-HP Color LJ 4303,-81,BE:0F:F3:F6:CA:3E
2025-05-27 18:46:16.518182,0.9793580282632275,6.293471869695149,PM2.5_Setup_E4,-86,74:DA:38:C7:D3:E5
2025-05-27 18:46:16.626755,0.9793580282632275,6.293471869695149,DIRECT-c1-HP M141 LaserJet,-87,5E:60:BA:43:7D:C1

2025-05-27 18:46:18.575537,0.3972312129608415,6.088126721693334,DIRECT-34-HP M283 LaserJet,-51,AA:3B:76:CB:18:34
2025-05-27 18:46:18.683657,0.3972312129608415,6.088126721693334,ASUS_A8_2G,-53,F0:2F:74:E2:C4:A8
2025-05-27 18:46:18.790170,0.3972312129608415,6.088126721693334,D-Link_DIR-612,-64,48:EE:0C:A9:21:B0
2025-05-27 18:46:18.884743,0.3972312129608415,6.088126721693334,BMELab,-64,AC:9E:17:79:CE:50
2025-05-27 18:46:18.992112,0.3972312129608415,6.088126721693334,WYTN_RD-LAB,-65,A8:5E:45:9A:82:60
2025-05-27 18:46:19.099733,0.3972312129608415,6.088126721693334,LAB334,-66,10:27:F5:E0:85:37
2025-05-27 18:46:19.208831,0.3972312129608415,6.088126721693334,LAB337_EX(2.4G),-68,34:97:F6:A6:80:40
