time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
7.213,-1.1030397507919611,2.943109608801535,DIRECT-34-HP M283 LaserJet,-63,AA:3B:76:CB:18:34
7.224,-1.1030397507919611,2.943109608801535,BMELabIII,-51,14:DA:E9:80:B0:34
7.229,-1.1030397507919611,2.943109608801535,JacksoniPhone,-52,DA:9A:F3:00:FF:3E
7.234,-1.1030397507919611,2.943109608801535,LAB334,-56,10:27:F5:E0:85:37
7.240,-1.1030397507919611,2.943109608801535,ASUS_A8_2G,-57,F0:2F:74:E2:C4:A8
7.245,-1.1030397507919611,2.943109608801535,DIRECT-34-HP M283 LaserJet,-67,AA:3B:76:CB:18:34
7.251,-1.1030397507919611,2.943109608801535,BMELab,-71,AC:9E:17:79:CE:50
7.256,-1.1030397507919611,2.943109608801535,LAB540,-74,10:7C:61:E6:63:74
7.261,-1.1030397507919611,2.943109608801535,DIRECT-3E-HP Color LJ 4303,-80,BE:0F:F3:F6:CA:3E
7.266,-1.1030397507919611,2.943109608801535,.1.Free Wi-Fi,-89,10:62:EB:C4:48:23
7.273,-1.1030397507919611,2.943109608801535,JacksoniPhone,-54,DA:9A:F3:00:FF:3E
7.279,-1.1030397507919611,2.943109608801535,BMELabIII,-55,14:DA:E9:80:B0:34
7.284,-1.1030397507919611,2.943109608801535,ASUS_A8_2G,-55,F0:2F:74:E2:C4:A8
7.289,-1.1030397507919611,2.943109608801535,D-Link_DIR-612,-57,48:EE:0C:A9:21:B0
7.294,-1.1030397507919611,2.943109608801535,LAB334,-58,10:27:F5:E0:85:37
7.299,-1.1030397507919611,2.943109608801535,DIRECT-34-HP M283 LaserJet,-63,AA:3B:76:CB:18:34
7.304,-1.1030397507919611,2.943109608801535,BMELab,-67,AC:9E:17:79:CE:50
7.309,-1.1030397507919611,2.943109608801535,eduroam,-68,F4:2E:7F:D3:10:80
7.315,-1.1030397507919611,2.943109608801535,NYCU,-69,F4:2E:7F:D3:10:82
7.320,-1.1030397507919611,2.943109608801535,DIRECT-3E-HP Color LJ 4303,-78,BE:0F:F3:F6:CA:3E
7.326,-1.1030397507919611,2.943109608801535,eduroam,-80,F4:2E:7F:D2:93:A0
7.332,-1.1030397507919611,2.943109608801535,NYCU-Guest,-80,F4:2E:7F:D2:93:A3
7.337,-1.1030397507919611,2.943109608801535,PM2.5_Setup_E4,-85,74:DA:38:C7:D3:E5
8.510,-1.196763069831765,2.7991883373245146,JacksoniPhone,-51,DA:9A:F3:00:FF:3E
8.516,-1.196763069831765,2.7991883373245146,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
8.521,-1.196763069831765,2.7991883373245146,DIRECT-34-HP M283 LaserJet,-61,AA:3B:76:CB:18:34
8.527,-1.196763069831765,2.7991883373245146,BMELab,-64,AC:9E:17:79:CE:50
8.532,-1.196763069831765,2.7991883373245146,APL_ASUS,-75,10:C3:7B:C5:F8:00
8.537,-1.196763069831765,2.7991883373245146,DIRECT-c1-HP M141 LaserJet,-78,5E:60:BA:43:7D:C1
11.111,-1.392695202620444,2.4623013356673678,BMELabIII,-50,14:DA:E9:80:B0:34
11.120,-1.392695202620444,2.4623013356673678,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
11.126,-1.392695202620444,2.4623013356673678,JacksoniPhone,-62,DA:9A:F3:00:FF:3E
14.111,-1.8167366366232984,2.110354383728802,ASUS_A8_2G,-54,F0:2F:74:E2:C4:A8
14.123,-1.8167366366232984,2.110354383728802,JacksoniPhone,-56,DA:9A:F3:00:FF:3E
14.129,-1.8167366366232984,2.110354383728802,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
14.135,-1.8167366366232984,2.110354383728802,BMELabIII,-59,14:DA:E9:80:B0:34
14.143,-1.8167366366232984,2.110354383728802,eduroam,-73,F4:2E:7F:D3:10:80
14.152,-1.8167366366232984,2.110354383728802,DIRECT-524ABFA7,-77,3A:1A:52:4A:3F:A7
14.158,-1.8167366366232984,2.110354383728802,DIRECT-3E-HP Color LJ 4303,-85,BE:0F:F3:F6:CA:3E
17.213,-2.277703809730366,1.6176565633404405,D-Link_DIR-612,-55,48:EE:0C:A9:21:B0
17.223,-2.277703809730366,1.6176565633404405,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
17.231,-2.277703809730366,1.6176565633404405,JacksoniPhone,-62,DA:9A:F3:00:FF:3E
17.239,-2.277703809730366,1.6176565633404405,NYCU,-65,F4:2E:7F:D3:10:82
17.247,-2.277703809730366,1.6176565633404405,ASUS_A8_2G,-65,F0:2F:74:E2:C4:A8
17.256,-2.277703809730366,1.6176565633404405,NYCU-Seminar,-66,F4:2E:7F:D3:10:84
17.264,-2.277703809730366,1.6176565633404405,eduroam,-68,F4:2E:7F:D3:10:80
17.271,-2.277703809730366,1.6176565633404405,DIRECT-524ABFA7,-68,3A:1A:52:4A:3F:A7
17.277,-2.277703809730366,1.6176565633404405,BMELabIII,-71,14:DA:E9:80:B0:34
17.285,-2.277703809730366,1.6176565633404405,ARA_Public,-85,DA:E3:E5:C9:A9:E7
20.513,-2.364525929808334,1.3247252153398168,ASUS_A8_2G,-50,F0:2F:74:E2:C4:A8
20.521,-2.364525929808334,1.3247252153398168,AIUVL,-56,10:7C:61:DA:BF:A6
20.527,-2.364525929808334,1.3247252153398168,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
20.532,-2.364525929808334,1.3247252153398168,BMELabIII,-63,14:DA:E9:80:B0:34
20.537,-2.364525929808334,1.3247252153398168,NYCU,-65,F4:2E:7F:D3:10:82
20.541,-2.364525929808334,1.3247252153398168,NYCU-Guest,-65,F4:2E:7F:D3:10:83
20.546,-2.364525929808334,1.3247252153398168,APL_ASUS,-67,10:C3:7B:C5:F8:00
20.609,-2.364525929808334,1.3247252153398168,JacksoniPhone,-67,DA:9A:F3:00:FF:3E
20.614,-2.364525929808334,1.3247252153398168,DIRECT-c1-HP M141 LaserJet,-82,5E:60:BA:43:7D:C1
20.620,-2.364525929808334,1.3247252153398168,NYCU-Guest,-84,F4:2E:7F:D2:93:A3
23.611,-2.377904926881114,0.5694506476394998,ASUS_A8_2G,-49,F0:2F:74:E2:C4:A8
23.617,-2.377904926881114,0.5694506476394998,BMELabIII,-51,14:DA:E9:80:B0:34
23.622,-2.377904926881114,0.5694506476394998,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
23.627,-2.377904926881114,0.5694506476394998,BMELab,-65,AC:9E:17:79:CE:50
23.632,-2.377904926881114,0.5694506476394998,JacksoniPhone,-66,DA:9A:F3:00:FF:3E
23.638,-2.377904926881114,0.5694506476394998,LAB337_EX(2.4G),-67,34:97:F6:A6:80:40
23.710,-2.377904926881114,0.5694506476394998,DIRECT-D6-HP,-86,7E:4D:8F:4A:BD:D6
26.912,-2.199101960648751,0.255705724991787,LAB334,-59,10:27:F5:E0:85:37
26.920,-2.199101960648751,0.255705724991787,DIRECT-34-HP M283 LaserJet,-59,AA:3B:76:CB:18:34
27.014,-2.199101960648751,0.255705724991787,BMELabIII,-60,14:DA:E9:80:B0:34
27.023,-2.199101960648751,0.255705724991787,BMELab,-63,AC:9E:17:79:CE:50
27.029,-2.199101960648751,0.255705724991787,JacksoniPhone,-68,DA:9A:F3:00:FF:3E
27.035,-2.199101960648751,0.255705724991787,Lab542,-72,A0:36:BC:0E:7A:B8
27.043,-2.199101960648751,0.255705724991787,DIRECT-3E-HP Color LJ 4303,-77,BE:0F:F3:F6:CA:3E
