time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
6.083,-2.4513133380455425,9.562940242904691,ASUS_A8_2G,-50,F0:2F:74:E2:C4:A8
6.088,-2.4513133380455425,9.562940242904691,JacksoniPhone,-53,DA:9A:F3:00:FF:3E
6.094,-2.4513133380455425,9.562940242904691,BMELabIII,-54,14:DA:E9:80:B0:34
6.099,-2.4513133380455425,9.562940242904691,D-Link_DIR-612,-56,48:EE:0C:A9:21:B0
6.104,-2.4513133380455425,9.562940242904691,eduroam,-59,F4:2E:7F:D3:10:80
6.110,-2.4513133380455425,9.562940242904691,AIUVL,-60,10:7C:61:DA:BF:A6
6.116,-2.4513133380455425,9.562940242904691,NYCU,-62,F4:2E:7F:D3:10:82
6.122,-2.4513133380455425,9.562940242904691,NYCU-Guest,-62,F4:2E:7F:D3:10:83
6.127,-2.4513133380455425,9.562940242904691,NYCU-Seminar,-62,F4:2E:7F:D3:10:84
6.132,-2.4513133380455425,9.562940242904691,LAB334,-64,10:27:F5:E0:85:37
6.137,-2.4513133380455425,9.562940242904691,BMELab,-65,AC:9E:17:79:CE:50
6.142,-2.4513133380455425,9.562940242904691,DIRECT-34-HP M283 LaserJet,-66,AA:3B:76:CB:18:34
6.147,-2.4513133380455425,9.562940242904691,NYCU-Guest,-70,F4:2E:7F:D2:93:A3
6.152,-2.4513133380455425,9.562940242904691,NYCU-Seminar,-70,F4:2E:7F:D2:93:A4
6.157,-2.4513133380455425,9.562940242904691,NYCU,-83,F4:2E:7F:D2:C6:C2
6.162,-2.4513133380455425,9.562940242904691,DIRECT-3E-HP Color LJ 4303,-85,BE:0F:F3:F6:CA:3E
6.168,-2.4513133380455425,9.562940242904691,NYCU-Guest,-87,F4:2E:7F:D4:D4:03
6.173,-2.4513133380455425,9.562940242904691,NYCU-Seminar,-87,F4:2E:7F:D4:D4:04
6.178,-2.4513133380455425,9.562940242904691,NYCU,-88,F4:2E:7F:D4:D4:02
6.184,-2.4513133380455425,9.562940242904691,BMELabIII,-49,14:DA:E9:80:B0:34
6.189,-2.4513133380455425,9.562940242904691,D-Link_DIR-612,-54,48:EE:0C:A9:21:B0
6.194,-2.4513133380455425,9.562940242904691,DIRECT-34-HP M283 LaserJet,-54,AA:3B:76:CB:18:34
6.198,-2.4513133380455425,9.562940242904691,ASUS_A8_2G,-55,F0:2F:74:E2:C4:A8
6.203,-2.4513133380455425,9.562940242904691,JacksoniPhone,-59,DA:9A:F3:00:FF:3E
6.208,-2.4513133380455425,9.562940242904691,eduroam,-62,F4:2E:7F:D3:10:80
6.213,-2.4513133380455425,9.562940242904691,NYCU-Guest,-62,F4:2E:7F:D3:10:83
6.218,-2.4513133380455425,9.562940242904691,NYCU,-63,F4:2E:7F:D3:10:82
6.222,-2.4513133380455425,9.562940242904691,NYCU-Seminar,-63,F4:2E:7F:D3:10:84
6.227,-2.4513133380455425,9.562940242904691,PM2.5_Setup_E4,-69,74:DA:38:C7:D3:E5
6.232,-2.4513133380455425,9.562940242904691,WYTN_RD-LAB,-81,A8:5E:45:9A:82:60
6.237,-2.4513133380455425,9.562940242904691,eduroam,-82,F4:2E:7F:D2:93:A0
9.085,-2.508526902350653,9.27321975244388,D-Link_DIR-612,-52,48:EE:0C:A9:21:B0
9.093,-2.508526902350653,9.27321975244388,BMELabIII,-53,14:DA:E9:80:B0:34
9.098,-2.508526902350653,9.27321975244388,JacksoniPhone,-59,DA:9A:F3:00:FF:3E
9.103,-2.508526902350653,9.27321975244388,AIUVL,-59,10:7C:61:DA:BF:A6
9.108,-2.508526902350653,9.27321975244388,LAB334,-62,10:27:F5:E0:85:37
9.112,-2.508526902350653,9.27321975244388,NYCU,-65,F4:2E:7F:D3:10:82
9.117,-2.508526902350653,9.27321975244388,NYCU-Guest,-65,F4:2E:7F:D3:10:83
9.122,-2.508526902350653,9.27321975244388,NYCU-Seminar,-65,F4:2E:7F:D3:10:84
9.127,-2.508526902350653,9.27321975244388,DIRECT-34-HP M283 LaserJet,-67,AA:3B:76:CB:18:34
9.131,-2.508526902350653,9.27321975244388,eduroam,-74,F4:2E:7F:D2:93:A0
9.136,-2.508526902350653,9.27321975244388,NYCU,-75,F4:2E:7F:D2:93:A2
9.141,-2.508526902350653,9.27321975244388,NYCU-Guest,-75,F4:2E:7F:D2:93:A3
9.146,-2.508526902350653,9.27321975244388,NYCU-Seminar,-75,F4:2E:7F:D2:93:A4
9.151,-2.508526902350653,9.27321975244388,ARA_Public,-93,DA:E3:E5:C9:A9:E7
12.685,-2.638573373178018,8.336615172233708,LAB337_EX(2.4G),-43,34:97:F6:A6:80:40
12.692,-2.638573373178018,8.336615172233708,JacksoniPhone,-54,DA:9A:F3:00:FF:3E
12.699,-2.638573373178018,8.336615172233708,D-Link_DIR-612,-55,48:EE:0C:A9:21:B0
12.706,-2.638573373178018,8.336615172233708,eduroam,-60,F4:2E:7F:D3:10:80
12.712,-2.638573373178018,8.336615172233708,NYCU,-60,F4:2E:7F:D3:10:82
12.717,-2.638573373178018,8.336615172233708,AIUVL,-60,10:7C:61:DA:BF:A6
12.722,-2.638573373178018,8.336615172233708,NYCU-Guest,-62,F4:2E:7F:D3:10:83
12.727,-2.638573373178018,8.336615172233708,LAB335-1,-62,40:86:CB:DF:DB:C8
12.733,-2.638573373178018,8.336615172233708,BMELabIII,-62,14:DA:E9:80:B0:34
12.738,-2.638573373178018,8.336615172233708,NYCU-Seminar,-63,F4:2E:7F:D3:10:84
12.743,-2.638573373178018,8.336615172233708,APL_ASUS,-66,10:C3:7B:C5:F8:00
12.748,-2.638573373178018,8.336615172233708,DIRECT-34-HP M283 LaserJet,-69,AA:3B:76:CB:18:34
12.784,-2.638573373178018,8.336615172233708,NYCU-Seminar,-71,F4:2E:7F:D2:93:A4
12.791,-2.638573373178018,8.336615172233708,eduroam,-72,F4:2E:7F:D2:93:A0
12.798,-2.638573373178018,8.336615172233708,NYCU-Guest,-72,F4:2E:7F:D2:93:A3
12.803,-2.638573373178018,8.336615172233708,NYCU,-73,F4:2E:7F:D2:93:A2
12.809,-2.638573373178018,8.336615172233708,NYCU-Seminar,-81,F4:2E:7F:D4:D4:04
12.814,-2.638573373178018,8.336615172233708,NYCU-Guest,-82,F4:2E:7F:D4:D4:03
12.819,-2.638573373178018,8.336615172233708,NYCU-Guest,-83,F4:2E:7F:D2:C6:C3
12.882,-2.638573373178018,8.336615172233708,NYCU,-84,F4:2E:7F:D2:C6:C2
12.889,-2.638573373178018,8.336615172233708,NYCU,-85,F4:2E:7F:D4:D4:02
12.895,-2.638573373178018,8.336615172233708,WYTN_RD,-88,A8:5E:45:9A:73:F8
16.186,-2.6587491703684476,7.996476884614583,BMELabIII,-53,14:DA:E9:80:B0:34
16.192,-2.6587491703684476,7.996476884614583,ASUS_A8_2G,-53,F0:2F:74:E2:C4:A8
16.200,-2.6587491703684476,7.996476884614583,D-Link_DIR-612,-54,48:EE:0C:A9:21:B0
16.211,-2.6587491703684476,7.996476884614583,eduroam,-55,F4:2E:7F:D3:10:80
16.216,-2.6587491703684476,7.996476884614583,LAB337_EX(2.4G),-55,34:97:F6:A6:80:40
16.221,-2.6587491703684476,7.996476884614583,NYCU-Seminar,-59,F4:2E:7F:D3:10:84
16.226,-2.6587491703684476,7.996476884614583,NYCU,-60,F4:2E:7F:D3:10:82
16.231,-2.6587491703684476,7.996476884614583,NYCU-Guest,-60,F4:2E:7F:D3:10:83
16.236,-2.6587491703684476,7.996476884614583,DIRECT-34-HP M283 LaserJet,-64,AA:3B:76:CB:18:34
16.241,-2.6587491703684476,7.996476884614583,JacksoniPhone,-64,DA:9A:F3:00:FF:3E
16.246,-2.6587491703684476,7.996476884614583,LAB335-1,-65,40:86:CB:DF:DB:C8
16.251,-2.6587491703684476,7.996476884614583,APL_ASUS,-70,10:C3:7B:C5:F8:00
16.255,-2.6587491703684476,7.996476884614583,BMELab,-73,AC:9E:17:79:CE:50
16.260,-2.6587491703684476,7.996476884614583,eduroam,-82,F4:2E:7F:D2:C6:C0
16.265,-2.6587491703684476,7.996476884614583,NYCU-Guest,-83,F4:2E:7F:D2:C6:C3
16.270,-2.6587491703684476,7.996476884614583,NYCU-Seminar,-83,F4:2E:7F:D4:D4:04
16.275,-2.6587491703684476,7.996476884614583,DIRECT-3E-HP Color LJ 4303,-86,BE:0F:F3:F6:CA:3E
19.282,-2.71119079206106,7.246808992239276,DIRECT-34-HP M283 LaserJet,-59,AA:3B:76:CB:18:34
19.289,-2.71119079206106,7.246808992239276,eduroam,-60,F4:2E:7F:D3:10:80
19.381,-2.71119079206106,7.246808992239276,NYCU,-61,F4:2E:7F:D3:10:82
19.387,-2.71119079206106,7.246808992239276,NYCU-Guest,-61,F4:2E:7F:D3:10:83
19.394,-2.71119079206106,7.246808992239276,JacksoniPhone,-61,DA:9A:F3:00:FF:3E
19.400,-2.71119079206106,7.246808992239276,BMELabIII,-65,14:DA:E9:80:B0:34
19.405,-2.71119079206106,7.246808992239276,eduroam,-70,F4:2E:7F:D2:93:A0
19.411,-2.71119079206106,7.246808992239276,NYCU,-70,F4:2E:7F:D2:93:A2
19.415,-2.71119079206106,7.246808992239276,BMELab,-71,AC:9E:17:79:CE:50
19.420,-2.71119079206106,7.246808992239276,DIRECT-3E-HP Color LJ 4303,-85,BE:0F:F3:F6:CA:3E
22.384,-2.7517204563802777,6.600912842078476,NYCU,-52,F4:2E:7F:D3:10:82
22.393,-2.7517204563802777,6.600912842078476,JacksoniPhone,-53,DA:9A:F3:00:FF:3E
22.484,-2.7517204563802777,6.600912842078476,NYCU-Guest,-54,F4:2E:7F:D3:10:83
22.493,-2.7517204563802777,6.600912842078476,NYCU-Seminar,-54,F4:2E:7F:D3:10:84
22.498,-2.7517204563802777,6.600912842078476,ASUS_A8_2G,-57,F0:2F:74:E2:C4:A8
22.504,-2.7517204563802777,6.600912842078476,eduroam,-58,F4:2E:7F:D3:10:80
22.509,-2.7517204563802777,6.600912842078476,DIRECT-34-HP M283 LaserJet,-60,AA:3B:76:CB:18:34
22.514,-2.7517204563802777,6.600912842078476,BMELabIII,-62,14:DA:E9:80:B0:34
22.519,-2.7517204563802777,6.600912842078476,NYCU,-63,F4:2E:7F:D2:93:A2
22.524,-2.7517204563802777,6.600912842078476,NYCU-Guest,-64,F4:2E:7F:D2:93:A3
22.530,-2.7517204563802777,6.600912842078476,NYCU-Seminar,-64,F4:2E:7F:D2:93:A4
22.534,-2.7517204563802777,6.600912842078476,eduroam,-65,F4:2E:7F:D2:93:A0
22.540,-2.7517204563802777,6.600912842078476,PM2.5_Setup_E4,-68,74:DA:38:C7:D3:E5
22.545,-2.7517204563802777,6.600912842078476,BMELab,-78,AC:9E:17:79:CE:50
22.551,-2.7517204563802777,6.600912842078476,DIRECT-3E-HP Color LJ 4303,-81,BE:0F:F3:F6:CA:3E
22.556,-2.7517204563802777,6.600912842078476,NYCU,-85,F4:2E:7F:D4:D4:02
