time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
11.092,2.785873444327558,8.995085573891762,DIRECT-34-HP M283 LaserJet,-52,AA:3B:76:CB:18:34
11.101,2.785873444327558,8.995085573891762,JacksoniPhone,-55,DA:9A:F3:00:FF:3E
11.107,2.785873444327558,8.995085573891762,eduroam,-61,F4:2E:7F:D3:10:80
11.112,2.785873444327558,8.995085573891762,NYCU,-61,F4:2E:7F:D3:10:82
11.117,2.785873444327558,8.995085573891762,NYCU-Guest,-61,F4:2E:7F:D3:10:83
11.122,2.785873444327558,8.995085573891762,NYCU-Seminar,-61,F4:2E:7F:D3:10:84
11.127,2.785873444327558,8.995085573891762,D-Link_DIR-612,-63,48:EE:0C:A9:21:B0
11.131,2.785873444327558,8.995085573891762,LAB334,-67,10:27:F5:E0:85:37
11.136,2.785873444327558,8.995085573891762,LAB337_EX(2.4G),-68,34:97:F6:A6:80:40
11.141,2.785873444327558,8.995085573891762,BMELab,-70,AC:9E:17:79:CE:50
11.146,2.785873444327558,8.995085573891762,NYCU-Guest,-75,F4:2E:7F:D2:93:A3
11.152,2.785873444327558,8.995085573891762,NYCU,-76,F4:2E:7F:D2:93:A2
11.157,2.785873444327558,8.995085573891762,NYCU-Seminar,-76,F4:2E:7F:D2:93:A4
11.163,2.785873444327558,8.995085573891762,DIRECT-3E-HP Color LJ 4303,-79,BE:0F:F3:F6:CA:3E
11.168,2.785873444327558,8.995085573891762,DIRECT-524ABFA7,-84,3A:1A:52:4A:3F:A7
11.175,2.785873444327558,8.995085573891762,DIRECT-34-HP M283 LaserJet,-48,AA:3B:76:CB:18:34
11.180,2.785873444327558,8.995085573891762,JacksoniPhone,-56,DA:9A:F3:00:FF:3E
11.185,2.785873444327558,8.995085573891762,LAB337_EX(2.4G),-56,34:97:F6:A6:80:40
11.190,2.785873444327558,8.995085573891762,NYCU,-62,F4:2E:7F:D3:10:82
11.195,2.785873444327558,8.995085573891762,NYCU-Guest,-62,F4:2E:7F:D3:10:83
11.200,2.785873444327558,8.995085573891762,eduroam,-64,F4:2E:7F:D3:10:80
11.206,2.785873444327558,8.995085573891762,NYCU-Seminar,-64,F4:2E:7F:D3:10:84
11.211,2.785873444327558,8.995085573891762,LAB334,-67,10:27:F5:E0:85:37
11.218,2.785873444327558,8.995085573891762,BMELab,-68,AC:9E:17:79:CE:50
11.224,2.785873444327558,8.995085573891762,NYCU-Guest,-72,F4:2E:7F:D2:93:A3
