time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
5.965,-4.0867810530618165,-0.13595387226502853,JacksoniPhone,-50,DA:9A:F3:00:FF:3E
5.973,-4.0867810530618165,-0.13595387226502853,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
5.979,-4.0867810530618165,-0.13595387226502853,BMELabIII,-54,14:DA:E9:80:B0:34
5.984,-4.0867810530618165,-0.13595387226502853,NYCU,-62,F4:2E:7F:D3:10:82
5.989,-4.0867810530618165,-0.13595387226502853,NYCU-Seminar,-64,F4:2E:7F:D3:10:84
5.994,-4.0867810530618165,-0.13595387226502853,DIRECT-34-HP M283 LaserJet,-64,AA:3B:76:CB:18:34
5.999,-4.0867810530618165,-0.13595387226502853,LAB337_EX(2.4G),-70,34:97:F6:A6:80:40
6.004,-4.0867810530618165,-0.13595387226502853,DIRECT-3E-HP Color LJ 4303,-78,BE:0F:F3:F6:CA:3E
6.009,-4.0867810530618165,-0.13595387226502853,NYCU,-83,F4:2E:7F:D2:93:A2
6.014,-4.0867810530618165,-0.13595387226502853,NYCU-Seminar,-83,F4:2E:7F:D2:93:A4
6.019,-4.0867810530618165,-0.13595387226502853,NYCU-Guest,-85,F4:2E:7F:D2:93:A3
6.024,-4.0867810530618165,-0.13595387226502853,eduroam,-85,F4:2E:7F:D2:93:A0
6.031,-4.0867810530618165,-0.13595387226502853,BMELabIII,-57,14:DA:E9:80:B0:34
6.036,-4.0867810530618165,-0.13595387226502853,AIUVL,-58,10:7C:61:DA:BF:A6
6.042,-4.0867810530618165,-0.13595387226502853,LAB334,-60,10:27:F5:E0:85:37
6.048,-4.0867810530618165,-0.13595387226502853,DIRECT-34-HP M283 LaserJet,-66,AA:3B:76:CB:18:34
6.053,-4.0867810530618165,-0.13595387226502853,eduroam,-67,F4:2E:7F:D3:10:80
6.058,-4.0867810530618165,-0.13595387226502853,NYCU,-67,F4:2E:7F:D3:10:82
6.063,-4.0867810530618165,-0.13595387226502853,LAB337_EX(2.4G),-67,34:97:F6:A6:80:40
6.068,-4.0867810530618165,-0.13595387226502853,JacksoniPhone,-68,DA:9A:F3:00:FF:3E
6.074,-4.0867810530618165,-0.13595387226502853,NYCU-Guest,-70,F4:2E:7F:D3:10:83
6.079,-4.0867810530618165,-0.13595387226502853,BMELab,-72,AC:9E:17:79:CE:50
6.084,-4.0867810530618165,-0.13595387226502853,DIRECT-3E-HP Color LJ 4303,-76,BE:0F:F3:F6:CA:3E
6.089,-4.0867810530618165,-0.13595387226502853,eduroam,-77,F4:2E:7F:D2:93:A0
6.094,-4.0867810530618165,-0.13595387226502853,NYCU,-77,F4:2E:7F:D2:93:A2
6.099,-4.0867810530618165,-0.13595387226502853,NYCU-Guest,-77,F4:2E:7F:D2:93:A3
6.104,-4.0867810530618165,-0.13595387226502853,NYCU-Seminar,-77,F4:2E:7F:D2:93:A4
6.110,-4.0867810530618165,-0.13595387226502853,Lab542,-78,A0:36:BC:0E:7A:B8
6.115,-4.0867810530618165,-0.13595387226502853,LAB335-1,-79,40:86:CB:DF:DB:C8
9.167,-4.18539974101629,-0.23600579279999162,BMELabIII,-46,14:DA:E9:80:B0:34
9.178,-4.18539974101629,-0.23600579279999162,ASUS_A8_2G,-56,F0:2F:74:E2:C4:A8
9.186,-4.18539974101629,-0.23600579279999162,DIRECT-34-HP M283 LaserJet,-61,AA:3B:76:CB:18:34
9.191,-4.18539974101629,-0.23600579279999162,JacksoniPhone,-65,DA:9A:F3:00:FF:3E
9.199,-4.18539974101629,-0.23600579279999162,NYCU-Guest,-69,F4:2E:7F:D3:10:83
9.207,-4.18539974101629,-0.23600579279999162,NYCU-Seminar,-70,F4:2E:7F:D3:10:84
9.214,-4.18539974101629,-0.23600579279999162,eduroam,-71,F4:2E:7F:D3:10:80
9.222,-4.18539974101629,-0.23600579279999162,NYCU,-71,F4:2E:7F:D3:10:82
9.230,-4.18539974101629,-0.23600579279999162,BMELab,-71,AC:9E:17:79:CE:50
9.237,-4.18539974101629,-0.23600579279999162,DIRECT-3E-HP Color LJ 4303,-80,BE:0F:F3:F6:CA:3E
12.264,-4.14821244770475,-0.5302405320281186,JacksoniPhone,-55,DA:9A:F3:00:FF:3E
12.269,-4.14821244770475,-0.5302405320281186,ASUS_A8_2G,-55,F0:2F:74:E2:C4:A8
12.275,-4.14821244770475,-0.5302405320281186,BMELabIII,-56,14:DA:E9:80:B0:34
12.280,-4.14821244770475,-0.5302405320281186,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
12.285,-4.14821244770475,-0.5302405320281186,eduroam,-66,F4:2E:7F:D3:10:80
12.290,-4.14821244770475,-0.5302405320281186,NYCU,-66,F4:2E:7F:D3:10:82
12.295,-4.14821244770475,-0.5302405320281186,NYCU-Guest,-66,F4:2E:7F:D3:10:83
12.300,-4.14821244770475,-0.5302405320281186,NYCU-Seminar,-67,F4:2E:7F:D3:10:84
12.305,-4.14821244770475,-0.5302405320281186,D-Link_DIR-612,-70,48:EE:0C:A9:21:B0
12.367,-4.14821244770475,-0.5302405320281186,LAB337_EX(2.4G),-70,34:97:F6:A6:80:40
12.374,-4.14821244770475,-0.5302405320281186,Lab542,-77,A0:36:BC:0E:7A:B8
12.380,-4.14821244770475,-0.5302405320281186,DIRECT-3E-HP Color LJ 4303,-79,BE:0F:F3:F6:CA:3E
15.666,-4.09039954921036,-0.7760508855019056,ASUS_A8_2G,-49,F0:2F:74:E2:C4:A8
15.673,-4.09039954921036,-0.7760508855019056,BMELabIII,-53,14:DA:E9:80:B0:34
15.678,-4.09039954921036,-0.7760508855019056,JacksoniPhone,-60,DA:9A:F3:00:FF:3E
15.684,-4.09039954921036,-0.7760508855019056,DIRECT-34-HP M283 LaserJet,-61,AA:3B:76:CB:18:34
15.689,-4.09039954921036,-0.7760508855019056,APL_ASUS,-66,10:C3:7B:C5:F8:00
15.694,-4.09039954921036,-0.7760508855019056,LAB337_EX(2.4G),-66,34:97:F6:A6:80:40
15.698,-4.09039954921036,-0.7760508855019056,eduroam,-72,F4:2E:7F:D3:10:80
15.703,-4.09039954921036,-0.7760508855019056,NYCU-Seminar,-72,F4:2E:7F:D3:10:84
18.765,-3.881447161511474,-0.8115209129866194,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
18.771,-3.881447161511474,-0.8115209129866194,BMELabIII,-62,14:DA:E9:80:B0:34
18.777,-3.881447161511474,-0.8115209129866194,DIRECT-34-HP M283 LaserJet,-64,AA:3B:76:CB:18:34
18.782,-3.881447161511474,-0.8115209129866194,BMELab,-66,AC:9E:17:79:CE:50
18.787,-3.881447161511474,-0.8115209129866194,JacksoniPhone,-67,DA:9A:F3:00:FF:3E
18.793,-3.881447161511474,-0.8115209129866194,NYCU-Guest,-70,F4:2E:7F:D3:10:83
18.798,-3.881447161511474,-0.8115209129866194,NYCU,-71,F4:2E:7F:D3:10:82
18.803,-3.881447161511474,-0.8115209129866194,NYCU-Seminar,-72,F4:2E:7F:D3:10:84
18.807,-3.881447161511474,-0.8115209129866194,LAB337_EX(2.4G),-73,34:97:F6:A6:80:40
18.812,-3.881447161511474,-0.8115209129866194,DIRECT-3E-HP Color LJ 4303,-81,BE:0F:F3:F6:CA:3E
18.817,-3.881447161511474,-0.8115209129866194,ARA_Public,-85,DA:E3:E5:C9:A9:E7
21.864,-3.5773051130538573,-0.5892899901711546,BMELabIII,-48,14:DA:E9:80:B0:34
21.869,-3.5773051130538573,-0.5892899901711546,ASUS_A8_2G,-53,F0:2F:74:E2:C4:A8
21.875,-3.5773051130538573,-0.5892899901711546,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
21.881,-3.5773051130538573,-0.5892899901711546,eduroam,-69,F4:2E:7F:D3:10:80
21.886,-3.5773051130538573,-0.5892899901711546,JacksoniPhone,-69,DA:9A:F3:00:FF:3E
21.892,-3.5773051130538573,-0.5892899901711546,DIRECT-3E-HP Color LJ 4303,-80,BE:0F:F3:F6:CA:3E
21.897,-3.5773051130538573,-0.5892899901711546,NYCU-Seminar,-84,F4:2E:7F:D2:93:A4
24.364,-3.333781329928973,-0.5997373896130445,BMELabIII,-55,14:DA:E9:80:B0:34
24.370,-3.333781329928973,-0.5997373896130445,JacksoniPhone,-57,DA:9A:F3:00:FF:3E
24.466,-3.333781329928973,-0.5997373896130445,DIRECT-34-HP M283 LaserJet,-69,AA:3B:76:CB:18:34
27.164,-3.071036543650821,-0.7798853535456343,JacksoniPhone,-53,DA:9A:F3:00:FF:3E
27.171,-3.071036543650821,-0.7798853535456343,BMELabIII,-55,14:DA:E9:80:B0:34
27.178,-3.071036543650821,-0.7798853535456343,ASUS_A8_2G,-59,F0:2F:74:E2:C4:A8
27.184,-3.071036543650821,-0.7798853535456343,DIRECT-34-HP M283 LaserJet,-67,AA:3B:76:CB:18:34
27.189,-3.071036543650821,-0.7798853535456343,BMELab,-79,AC:9E:17:79:CE:50
27.195,-3.071036543650821,-0.7798853535456343,DIRECT-3E-HP Color LJ 4303,-79,BE:0F:F3:F6:CA:3E
27.200,-3.071036543650821,-0.7798853535456343,WYTN_RD-Meeting,-83,A8:5E:45:9A:73:80
30.264,-3.0170596855361853,-0.8040023604137012,JacksoniPhone,-51,DA:9A:F3:00:FF:3E
30.270,-3.0170596855361853,-0.8040023604137012,BMELabIII,-55,14:DA:E9:80:B0:34
