time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
32.577,2.061697660132079,2.630224064423298,PM2.5_Setup_E4,-88,74:DA:38:C7:D3:E5
35.847,1.5321797584572714,2.3422577052503697,LAB334,-48,10:27:F5:E0:85:37
35.853,1.5321797584572714,2.3422577052503697,DIRECT-34-HP M283 LaserJet,-53,AA:3B:76:CB:18:34
35.859,1.5321797584572714,2.3422577052503697,D-Link_DIR-612,-57,48:EE:0C:A9:21:B0
35.946,1.5321797584572714,2.3422577052503697,JacksoniPhone,-59,DA:9A:F3:00:FF:3E
35.952,1.5321797584572714,2.3422577052503697,BMELabIII,-66,14:DA:E9:80:B0:34
35.958,1.5321797584572714,2.3422577052503697,AIUVL,-66,10:7C:61:DA:BF:A6
35.963,1.5321797584572714,2.3422577052503697,eduroam,-67,F4:2E:7F:D3:10:80
35.968,1.5321797584572714,2.3422577052503697,NYCU,-70,F4:2E:7F:D3:10:82
35.977,1.5321797584572714,2.3422577052503697,BMELab,-72,AC:9E:17:79:CE:50
35.983,1.5321797584572714,2.3422577052503697,NYCU,-73,F4:2E:7F:D2:93:A2
35.988,1.5321797584572714,2.3422577052503697,DIRECT-3E-HP Color LJ 4303,-74,BE:0F:F3:F6:CA:3E
35.992,1.5321797584572714,2.3422577052503697,eduroam,-75,F4:2E:7F:D2:93:A0
35.997,1.5321797584572714,2.3422577052503697,NYCU-Guest,-75,F4:2E:7F:D2:93:A3
36.002,1.5321797584572714,2.3422577052503697,NYCU-Seminar,-75,F4:2E:7F:D2:93:A4
36.007,1.5321797584572714,2.3422577052503697,DIRECT-524ABFA7,-81,3A:1A:52:4A:3F:A7
36.013,1.5321797584572714,2.3422577052503697,arai,-83,D8:EC:E5:C9:A9:E3
39.347,0.9357340054428105,2.2984958806265747,LAB334,-51,10:27:F5:E0:85:37
39.355,0.9357340054428105,2.2984958806265747,ASUS_A8_2G,-53,F0:2F:74:E2:C4:A8
39.360,0.9357340054428105,2.2984958806265747,DIRECT-34-HP M283 LaserJet,-55,AA:3B:76:CB:18:34
39.365,0.9357340054428105,2.2984958806265747,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
39.370,0.9357340054428105,2.2984958806265747,JacksoniPhone,-60,DA:9A:F3:00:FF:3E
39.375,0.9357340054428105,2.2984958806265747,eduroam,-65,F4:2E:7F:D3:10:80
39.380,0.9357340054428105,2.2984958806265747,NYCU,-65,F4:2E:7F:D3:10:82
39.385,0.9357340054428105,2.2984958806265747,NYCU-Guest,-65,F4:2E:7F:D3:10:83
39.389,0.9357340054428105,2.2984958806265747,NYCU-Seminar,-65,F4:2E:7F:D3:10:84
39.394,0.9357340054428105,2.2984958806265747,BMELabIII,-67,14:DA:E9:80:B0:34
39.399,0.9357340054428105,2.2984958806265747,APL_ASUS,-77,10:C3:7B:C5:F8:00
42.649,0.29977992018415633,2.4582694671804455,LAB334,-50,10:27:F5:E0:85:37
42.657,0.29977992018415633,2.4582694671804455,NYCU,-55,F4:2E:7F:D3:10:82
42.662,0.29977992018415633,2.4582694671804455,D-Link_DIR-612,-56,48:EE:0C:A9:21:B0
42.667,0.29977992018415633,2.4582694671804455,DIRECT-34-HP M283 LaserJet,-59,AA:3B:76:CB:18:34
42.671,0.29977992018415633,2.4582694671804455,NYCU-Guest,-60,F4:2E:7F:D3:10:83
42.676,0.29977992018415633,2.4582694671804455,JacksoniPhone,-60,DA:9A:F3:00:FF:3E
42.682,0.29977992018415633,2.4582694671804455,BMELabIII,-63,14:DA:E9:80:B0:34
42.687,0.29977992018415633,2.4582694671804455,NYCU-Seminar,-66,F4:2E:7F:D3:10:84
42.692,0.29977992018415633,2.4582694671804455,eduroam,-67,F4:2E:7F:D3:10:80
42.745,0.29977992018415633,2.4582694671804455,eduroam,-71,F4:2E:7F:D2:93:A0
42.751,0.29977992018415633,2.4582694671804455,NYCU,-71,F4:2E:7F:D2:93:A2
42.759,0.29977992018415633,2.4582694671804455,NYCU-Guest,-74,F4:2E:7F:D2:93:A3
42.765,0.29977992018415633,2.4582694671804455,NYCU-Seminar,-74,F4:2E:7F:D2:93:A4
42.770,0.29977992018415633,2.4582694671804455,WYTN_RD-LAB,-79,A8:5E:45:9A:82:60
42.776,0.29977992018415633,2.4582694671804455,DIRECT-524ABFA7,-83,3A:1A:52:4A:3F:A7
45.847,0.08088740766220068,2.5700153227128837,JacksoniPhone,-54,DA:9A:F3:00:FF:3E
45.853,0.08088740766220068,2.5700153227128837,D-Link_DIR-612,-58,48:EE:0C:A9:21:B0
45.858,0.08088740766220068,2.5700153227128837,DIRECT-34-HP M283 LaserJet,-64,AA:3B:76:CB:18:34
45.864,0.08088740766220068,2.5700153227128837,NYCU-Guest,-69,F4:2E:7F:D2:93:A3
45.869,0.08088740766220068,2.5700153227128837,NYCU-Seminar,-70,F4:2E:7F:D2:93:A4
45.874,0.08088740766220068,2.5700153227128837,BMELab,-70,AC:9E:17:79:CE:50
45.879,0.08088740766220068,2.5700153227128837,PM2.5_Setup_E4,-77,74:DA:38:C7:D3:E5
45.884,0.08088740766220068,2.5700153227128837,DIRECT-3E-HP Color LJ 4303,-79,BE:0F:F3:F6:CA:3E
45.889,0.08088740766220068,2.5700153227128837,USEC,-83,CC:28:AA:B8:96:4A
45.894,0.08088740766220068,2.5700153227128837,arai,-88,D8:EC:E5:C9:A9:E3
49.149,-0.667316950774893,2.8091726115881688,AIUVL,-46,10:7C:61:DA:BF:A6
49.157,-0.667316950774893,2.8091726115881688,JacksoniPhone,-48,DA:9A:F3:00:FF:3E
49.163,-0.667316950774893,2.8091726115881688,ASUS_A8_2G,-50,F0:2F:74:E2:C4:A8
49.169,-0.667316950774893,2.8091726115881688,DIRECT-34-HP M283 LaserJet,-51,AA:3B:76:CB:18:34
49.174,-0.667316950774893,2.8091726115881688,D-Link_DIR-612,-52,48:EE:0C:A9:21:B0
49.179,-0.667316950774893,2.8091726115881688,LAB334,-52,10:27:F5:E0:85:37
49.183,-0.667316950774893,2.8091726115881688,NYCU-Guest,-62,F4:2E:7F:D3:10:83
49.188,-0.667316950774893,2.8091726115881688,NYCU,-63,F4:2E:7F:D3:10:82
49.193,-0.667316950774893,2.8091726115881688,BMELabIII,-65,14:DA:E9:80:B0:34
49.247,-0.667316950774893,2.8091726115881688,eduroam,-77,F4:2E:7F:D2:93:A0
49.253,-0.667316950774893,2.8091726115881688,NYCU-Seminar,-78,F4:2E:7F:D2:93:A4
49.259,-0.667316950774893,2.8091726115881688,NYCU-Guest,-83,F4:2E:7F:D2:93:A3
49.265,-0.667316950774893,2.8091726115881688,arai2,-88,DA:E3:E5:C9:A9:E4
52.248,-1.12878066264716,2.6737292125404943,ASUS_A8_2G,-46,F0:2F:74:E2:C4:A8
52.255,-1.12878066264716,2.6737292125404943,D-Link_DIR-612,-53,48:EE:0C:A9:21:B0
52.349,-1.12878066264716,2.6737292125404943,DIRECT-34-HP M283 LaserJet,-54,AA:3B:76:CB:18:34
52.357,-1.12878066264716,2.6737292125404943,JacksoniPhone,-55,DA:9A:F3:00:FF:3E
52.362,-1.12878066264716,2.6737292125404943,BMELabIII,-55,14:DA:E9:80:B0:34
52.367,-1.12878066264716,2.6737292125404943,LAB334,-55,10:27:F5:E0:85:37
52.372,-1.12878066264716,2.6737292125404943,eduroam,-70,F4:2E:7F:D3:10:80
52.376,-1.12878066264716,2.6737292125404943,BMELab,-70,AC:9E:17:79:CE:50
52.381,-1.12878066264716,2.6737292125404943,NYCU,-71,F4:2E:7F:D3:10:82
52.386,-1.12878066264716,2.6737292125404943,NYCU-Seminar,-72,F4:2E:7F:D3:10:84
52.390,-1.12878066264716,2.6737292125404943,DIRECT-3E-HP Color LJ 4303,-76,BE:0F:F3:F6:CA:3E
55.646,-2.1678781092809722,2.322298446756611,AIUVL,-48,10:7C:61:DA:BF:A6
55.653,-2.1678781092809722,2.322298446756611,ASUS_A8_2G,-55,F0:2F:74:E2:C4:A8
55.664,-2.1678781092809722,2.322298446756611,DIRECT-34-HP M283 LaserJet,-56,AA:3B:76:CB:18:34
55.669,-2.1678781092809722,2.322298446756611,BMELabIII,-56,14:DA:E9:80:B0:34
55.674,-2.1678781092809722,2.322298446756611,JacksoniPhone,-57,DA:9A:F3:00:FF:3E
55.681,-2.1678781092809722,2.322298446756611,LAB334,-59,10:27:F5:E0:85:37
55.686,-2.1678781092809722,2.322298446756611,D-Link_DIR-612,-64,48:EE:0C:A9:21:B0
55.691,-2.1678781092809722,2.322298446756611,DIRECT-524ABFA7,-68,3A:1A:52:4A:3F:A7
55.696,-2.1678781092809722,2.322298446756611,NYCU-Guest,-72,F4:2E:7F:D3:10:83
55.701,-2.1678781092809722,2.322298446756611,eduroam,-74,F4:2E:7F:D3:10:80
55.706,-2.1678781092809722,2.322298446756611,NYCU,-74,F4:2E:7F:D3:10:82
55.745,-2.1678781092809722,2.322298446756611,NYCU-Seminar,-74,F4:2E:7F:D3:10:84
55.751,-2.1678781092809722,2.322298446756611,eduroam,-79,F4:2E:7F:D2:93:A0
55.757,-2.1678781092809722,2.322298446756611,NYCU,-79,F4:2E:7F:D2:93:A2
55.762,-2.1678781092809722,2.322298446756611,NYCU-Seminar,-81,F4:2E:7F:D2:93:A4
55.767,-2.1678781092809722,2.322298446756611,arai2,-82,DA:E3:E5:C9:A9:E4
55.772,-2.1678781092809722,2.322298446756611,arai,-83,D8:EC:E5:C9:A9:E3
59.046,-2.0807945655349314,2.6337832236143774,ASUS_A8_2G,-49,F0:2F:74:E2:C4:A8
59.051,-2.0807945655349314,2.6337832236143774,DIRECT-34-HP M283 LaserJet,-52,AA:3B:76:CB:18:34
59.057,-2.0807945655349314,2.6337832236143774,JacksoniPhone,-52,DA:9A:F3:00:FF:3E
59.063,-2.0807945655349314,2.6337832236143774,BMELabIII,-56,14:DA:E9:80:B0:34
59.068,-2.0807945655349314,2.6337832236143774,LAB334,-61,10:27:F5:E0:85:37
59.148,-2.0807945655349314,2.6337832236143774,BMELab,-64,AC:9E:17:79:CE:50
59.157,-2.0807945655349314,2.6337832236143774,eduroam,-78,F4:2E:7F:D3:10:80
59.165,-2.0807945655349314,2.6337832236143774,NYCU-Guest,-80,F4:2E:7F:D2:93:A3
59.172,-2.0807945655349314,2.6337832236143774,NYCU-Seminar,-80,F4:2E:7F:D2:93:A4
59.179,-2.0807945655349314,2.6337832236143774,LAB335-1,-89,40:86:CB:DF:DB:C8
59.186,-2.0807945655349314,2.6337832236143774,PM2.5_Setup_E4,-89,74:DA:38:C7:D3:E5
62.146,-1.899336884411026,2.7100917262038067,LAB334,-55,10:27:F5:E0:85:37
62.152,-1.899336884411026,2.7100917262038067,JacksoniPhone,-57,DA:9A:F3:00:FF:3E
62.159,-1.899336884411026,2.7100917262038067,BMELabIII,-57,14:DA:E9:80:B0:34
62.246,-1.899336884411026,2.7100917262038067,DIRECT-34-HP M283 LaserJet,-58,AA:3B:76:CB:18:34
62.251,-1.899336884411026,2.7100917262038067,D-Link_DIR-612,-64,48:EE:0C:A9:21:B0
62.258,-1.899336884411026,2.7100917262038067,eduroam,-69,F4:2E:7F:D3:10:80
62.264,-1.899336884411026,2.7100917262038067,NYCU-Guest,-71,F4:2E:7F:D3:10:83
62.269,-1.899336884411026,2.7100917262038067,NYCU-Seminar,-72,F4:2E:7F:D3:10:84
62.274,-1.899336884411026,2.7100917262038067,NYCU,-73,F4:2E:7F:D3:10:82
62.279,-1.899336884411026,2.7100917262038067,NYCU,-81,F4:2E:7F:D2:93:A2
62.283,-1.899336884411026,2.7100917262038067,eduroam,-82,F4:2E:7F:D2:93:A0
62.288,-1.899336884411026,2.7100917262038067,NYCU-Guest,-82,F4:2E:7F:D2:93:A3
62.294,-1.899336884411026,2.7100917262038067,NYCU-Seminar,-82,F4:2E:7F:D2:93:A4
62.298,-1.899336884411026,2.7100917262038067,NCTU-VIP,-89,10:62:EB:A5:1C:67
65.847,-1.0494917824625838,2.7650288457126018,AIUVL,-51,10:7C:61:DA:BF:A6
65.853,-1.0494917824625838,2.7650288457126018,DIRECT-34-HP M283 LaserJet,-54,AA:3B:76:CB:18:34
65.863,-1.0494917824625838,2.7650288457126018,BMELabIII,-55,14:DA:E9:80:B0:34
65.868,-1.0494917824625838,2.7650288457126018,LAB337_EX(2.4G),-57,34:97:F6:A6:80:40
65.873,-1.0494917824625838,2.7650288457126018,D-Link_DIR-612,-60,48:EE:0C:A9:21:B0
65.878,-1.0494917824625838,2.7650288457126018,JacksoniPhone,-62,DA:9A:F3:00:FF:3E
65.885,-1.0494917824625838,2.7650288457126018,eduroam,-64,F4:2E:7F:D3:10:80
65.890,-1.0494917824625838,2.7650288457126018,WYTN_RD,-73,A8:5E:45:9A:73:F8
65.895,-1.0494917824625838,2.7650288457126018,DIRECT-3E-HP Color LJ 4303,-80,BE:0F:F3:F6:CA:3E
69.147,-0.6880229252663262,3.110925074850293,D-Link_DIR-612,-51,48:EE:0C:A9:21:B0
69.154,-0.6880229252663262,3.110925074850293,LAB334,-53,10:27:F5:E0:85:37
69.161,-0.6880229252663262,3.110925074850293,JacksoniPhone,-54,DA:9A:F3:00:FF:3E
69.167,-0.6880229252663262,3.110925074850293,ASUS_A8_2G,-55,F0:2F:74:E2:C4:A8
69.172,-0.6880229252663262,3.110925074850293,DIRECT-34-HP M283 LaserJet,-56,AA:3B:76:CB:18:34
69.178,-0.6880229252663262,3.110925074850293,LAB337_EX(2.4G),-60,34:97:F6:A6:80:40
69.184,-0.6880229252663262,3.110925074850293,eduroam,-66,F4:2E:7F:D3:10:80
69.189,-0.6880229252663262,3.110925074850293,BMELab,-66,AC:9E:17:79:CE:50
69.246,-0.6880229252663262,3.110925074850293,NYCU,-68,F4:2E:7F:D3:10:82
69.252,-0.6880229252663262,3.110925074850293,NYCU-Seminar,-68,F4:2E:7F:D3:10:84
69.258,-0.6880229252663262,3.110925074850293,BMELabIII,-68,14:DA:E9:80:B0:34
69.263,-0.6880229252663262,3.110925074850293,NYCU-Guest,-69,F4:2E:7F:D3:10:83
