time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
3.106,0.2704961255052293,12.259484109734249,JacksoniPhone,-51,3E:CB:EC:CC:07:24
3.115,0.2704961255052293,12.259484109734249,D-Link_DIR-612,-53,48:EE:0C:A9:21:B0
3.120,0.2704961255052293,12.259484109734249,DIRECT-34-HP M283 LaserJet,-53,AA:3B:76:CB:18:34
3.125,0.2704961255052293,12.259484109734249,LAB337_EX(2.4G),-54,34:97:F6:A6:80:40
3.131,0.2704961255052293,12.259484109734249,jerryma,-60,F2:1A:15:DC:E4:ED
3.137,0.2704961255052293,12.259484109734249,DIRECT-79-HP M227f LaserJet,-63,4E:EB:BD:6F:EC:79
3.141,0.2704961255052293,12.259484109734249,ASUS_A8_2G,-64,F0:2F:74:E2:C4:A8
3.146,0.2704961255052293,12.259484109734249,BMELabIII,-68,14:DA:E9:80:B0:34
3.151,0.2704961255052293,12.259484109734249,BMELab,-69,AC:9E:17:79:CE:50
3.156,0.2704961255052293,12.259484109734249,NYCU,-74,F4:2E:7F:D3:10:82
3.161,0.2704961255052293,12.259484109734249,NYCU-Guest,-76,F4:2E:7F:D3:10:83
3.166,0.2704961255052293,12.259484109734249,NYCU-Seminar,-76,F4:2E:7F:D3:10:84
3.171,0.2704961255052293,12.259484109734249,LAB335-1,-79,40:86:CB:DF:DB:C8
3.176,0.2704961255052293,12.259484109734249,DIRECT-3E-HP Color LJ 4303,-79,BE:0F:F3:F6:CA:3E
3.180,0.2704961255052293,12.259484109734249,NYCU,-80,F4:2E:7F:D2:93:A2
3.185,0.2704961255052293,12.259484109734249,NYCU-Guest,-80,F4:2E:7F:D2:93:A3
3.190,0.2704961255052293,12.259484109734249,NYCU-Seminar,-80,F4:2E:7F:D2:93:A4
3.195,0.2704961255052293,12.259484109734249,eduroam,-80,F4:2E:7F:D3:10:80
3.200,0.2704961255052293,12.259484109734249,Andy,-80,06:90:08:27:28:40
3.204,0.2704961255052293,12.259484109734249,DIRECT-c1-HP M141 LaserJet,-81,5E:60:BA:43:7D:C1
3.209,0.2704961255052293,12.259484109734249,eduroam,-83,F4:2E:7F:D2:93:A0
