time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
4.511,1.2742611308141654,8.52222564293011,ASUS_A8_2G,-51,F0:2F:74:E2:C4:A8
4.520,1.2742611308141654,8.52222564293011,LAB337_EX(2.4G),-56,34:97:F6:A6:80:40
4.527,1.2742611308141654,8.52222564293011,JacksoniPhone,-57,3E:CB:EC:CC:07:24
4.533,1.2742611308141654,8.52222564293011,DIRECT-34-HP M283 LaserJet,-58,AA:3B:76:CB:18:34
4.539,1.2742611308141654,8.52222564293011,Andy,-58,06:90:08:27:28:40
4.545,1.2742611308141654,8.52222564293011,BMELabIII,-61,14:DA:E9:80:B0:34
4.552,1.2742611308141654,8.52222564293011,NYCU,-69,F4:2E:7F:D3:10:82
4.558,1.2742611308141654,8.52222564293011,LAB334,-69,10:27:F5:E0:85:37
4.563,1.2742611308141654,8.52222564293011,WYTN_RD-LAB,-70,A8:5E:45:9A:82:60
4.570,1.2742611308141654,8.52222564293011,BMELab,-70,AC:9E:17:79:CE:50
4.576,1.2742611308141654,8.52222564293011,D-Link_DIR-612,-71,48:EE:0C:A9:21:B0
4.582,1.2742611308141654,8.52222564293011,NYCU-Guest,-72,F4:2E:7F:D3:10:83
4.589,1.2742611308141654,8.52222564293011,NYCU-Seminar,-72,F4:2E:7F:D3:10:84
4.594,1.2742611308141654,8.52222564293011,eduroam,-73,F4:2E:7F:D3:10:80
4.600,1.2742611308141654,8.52222564293011,DIRECT-3E-HP Color LJ 4303,-76,BE:0F:F3:F6:CA:3E
4.606,1.2742611308141654,8.52222564293011,NYCU,-77,F4:2E:7F:D2:93:A2
4.611,1.2742611308141654,8.52222564293011,NYCU-Seminar,-77,F4:2E:7F:D2:93:A4
4.616,1.2742611308141654,8.52222564293011,NYCU-Guest,-78,F4:2E:7F:D2:93:A3
4.621,1.2742611308141654,8.52222564293011,PM2.5_Setup_E4,-78,74:DA:38:C7:D3:E5
4.626,1.2742611308141654,8.52222564293011,eduroam,-79,F4:2E:7F:D2:93:A0
4.631,1.2742611308141654,8.52222564293011,LAB539,-88,08:BF:B8:67:9F:B0
4.638,1.2742611308141654,8.52222564293011,ARA_Public,-89,DA:5F:E5:C9:A6:52
4.644,1.2742611308141654,8.52222564293011,arai2,-90,DA:5F:E5:C9:A6:50
4.650,1.2742611308141654,8.52222564293011,LAB337_EX(2.4G),-50,34:97:F6:A6:80:40
