time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
6.215,-4.063430729004124,5.175619934602294,JacksoniPhone,-48,3E:CB:EC:CC:07:24
6.222,-4.063430729004124,5.175619934602294,LAB337_EX(2.4G),-49,34:97:F6:A6:80:40
6.228,-4.063430729004124,5.175619934602294,D-Link_DIR-612,-51,48:EE:0C:A9:21:B0
6.233,-4.063430729004124,5.175619934602294,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
6.238,-4.063430729004124,5.175619934602294,jerryma,-57,F2:1A:15:DC:E4:ED
6.243,-4.063430729004124,5.175619934602294,NYCU,-57,F4:2E:7F:D3:10:82
6.248,-4.063430729004124,5.175619934602294,NYCU-Guest,-57,F4:2E:7F:D3:10:83
6.253,-4.063430729004124,5.175619934602294,NYCU-Seminar,-58,F4:2E:7F:D3:10:84
6.258,-4.063430729004124,5.175619934602294,eduroam,-59,F4:2E:7F:D3:10:80
6.263,-4.063430729004124,5.175619934602294,DIRECT-34-HP M283 LaserJet,-60,AA:3B:76:CB:18:34
6.268,-4.063430729004124,5.175619934602294,Andy,-63,06:90:08:27:28:40
6.273,-4.063430729004124,5.175619934602294,NYCU,-64,F4:2E:7F:D2:93:A2
6.278,-4.063430729004124,5.175619934602294,NYCU-Guest,-65,F4:2E:7F:D2:93:A3
6.283,-4.063430729004124,5.175619934602294,BMELabIII,-65,14:DA:E9:80:B0:34
6.288,-4.063430729004124,5.175619934602294,NYCU-Seminar,-67,F4:2E:7F:D2:93:A4
6.293,-4.063430729004124,5.175619934602294,BMELab,-70,AC:9E:17:79:CE:50
6.298,-4.063430729004124,5.175619934602294,DIRECT-79-HP M227f LaserJet,-72,4E:EB:BD:6F:EC:79
6.303,-4.063430729004124,5.175619934602294,Lab542,-77,A0:36:BC:0E:7A:B8
6.308,-4.063430729004124,5.175619934602294,WYTN_RD-Meeting,-84,A8:5E:45:9A:73:80
6.313,-4.063430729004124,5.175619934602294,arai2,-86,DA:5F:E5:C9:A6:50
6.317,-4.063430729004124,5.175619934602294,DIRECT-3E-HP Color LJ 4303,-87,BE:0F:F3:F6:CA:3E
6.324,-4.063430729004124,5.175619934602294,LAB337_EX(2.4G),-51,34:97:F6:A6:80:40
6.329,-4.063430729004124,5.175619934602294,JacksoniPhone,-52,3E:CB:EC:CC:07:24
6.334,-4.063430729004124,5.175619934602294,eduroam,-53,F4:2E:7F:D3:10:80
6.339,-4.063430729004124,5.175619934602294,NYCU-Guest,-53,F4:2E:7F:D3:10:83
