time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
3.213,-3.296977760733531,0.6433338332348273,BMELabIII,-43,14:DA:E9:80:B0:34
3.220,-3.296977760733531,0.6433338332348273,ASUS_A8_2G,-47,F0:2F:74:E2:C4:A8
3.225,-3.296977760733531,0.6433338332348273,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
3.308,-3.296977760733531,0.6433338332348273,LAB334,-59,10:27:F5:E0:85:37
3.316,-3.296977760733531,0.6433338332348273,eduroam,-66,F4:2E:7F:D3:10:80
3.322,-3.296977760733531,0.6433338332348273,NYCU,-66,F4:2E:7F:D3:10:82
3.328,-3.296977760733531,0.6433338332348273,NYCU-Guest,-66,F4:2E:7F:D3:10:83
3.333,-3.296977760733531,0.6433338332348273,NYCU-Seminar,-66,F4:2E:7F:D3:10:84
3.337,-3.296977760733531,0.6433338332348273,LAB337_EX(2.4G),-68,34:97:F6:A6:80:40
3.343,-3.296977760733531,0.6433338332348273,D-Link_DIR-612,-73,48:EE:0C:A9:21:B0
3.348,-3.296977760733531,0.6433338332348273,BMELab,-74,AC:9E:17:79:CE:50
3.353,-3.296977760733531,0.6433338332348273,JacksoniPhone,-76,DA:9A:F3:00:FF:3E
3.358,-3.296977760733531,0.6433338332348273,NYCU,-80,F4:2E:7F:D2:93:A2
3.363,-3.296977760733531,0.6433338332348273,NYCU-Guest,-80,F4:2E:7F:D2:93:A3
3.368,-3.296977760733531,0.6433338332348273,Lab542,-80,A0:36:BC:0E:7A:B8
3.373,-3.296977760733531,0.6433338332348273,NYCU-Seminar,-81,F4:2E:7F:D2:93:A4
3.378,-3.296977760733531,0.6433338332348273,eduroam,-81,F4:2E:7F:D2:93:A0
6.909,-2.9236488886144563,0.7077675055395201,BMELabIII,-49,14:DA:E9:80:B0:34
6.915,-2.9236488886144563,0.7077675055395201,ASUS_A8_2G,-49,F0:2F:74:E2:C4:A8
6.921,-2.9236488886144563,0.7077675055395201,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
6.926,-2.9236488886144563,0.7077675055395201,AIUVL,-63,10:7C:61:DA:BF:A6
6.931,-2.9236488886144563,0.7077675055395201,BMELab,-63,AC:9E:17:79:CE:50
6.936,-2.9236488886144563,0.7077675055395201,LAB334,-66,10:27:F5:E0:85:37
6.941,-2.9236488886144563,0.7077675055395201,eduroam,-68,F4:2E:7F:D3:10:80
6.946,-2.9236488886144563,0.7077675055395201,NYCU,-69,F4:2E:7F:D3:10:82
7.008,-2.9236488886144563,0.7077675055395201,LAB337_EX(2.4G),-69,34:97:F6:A6:80:40
7.016,-2.9236488886144563,0.7077675055395201,D-Link_DIR-612,-71,48:EE:0C:A9:21:B0
7.021,-2.9236488886144563,0.7077675055395201,NYCU-Guest,-71,F4:2E:7F:D3:10:83
7.026,-2.9236488886144563,0.7077675055395201,NYCU-Seminar,-71,F4:2E:7F:D3:10:84
7.031,-2.9236488886144563,0.7077675055395201,JacksoniPhone,-72,DA:9A:F3:00:FF:3E
7.036,-2.9236488886144563,0.7077675055395201,DIRECT-524ABFA7,-73,3A:1A:52:4A:3F:A7
7.040,-2.9236488886144563,0.7077675055395201,WYTN_RD-Meeting,-76,A8:5E:45:9A:73:80
7.045,-2.9236488886144563,0.7077675055395201,DIRECT-3E-HP Color LJ 4303,-77,BE:0F:F3:F6:CA:3E
7.050,-2.9236488886144563,0.7077675055395201,Lab542,-78,A0:36:BC:0E:7A:B8
7.055,-2.9236488886144563,0.7077675055395201,NYCU,-81,F4:2E:7F:D2:93:A2
7.059,-2.9236488886144563,0.7077675055395201,NYCU-Seminar,-83,F4:2E:7F:D2:93:A4
