time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
3.852,-0.7826030061509422,0.6952493162970472,JacksoniPhone,-49,3E:CB:EC:CC:07:24
3.858,-0.7826030061509422,0.6952493162970472,ASUS_A8_2G,-54,F0:2F:74:E2:C4:A8
3.864,-0.7826030061509422,0.6952493162970472,LAB334,-57,10:27:F5:E0:85:37
3.869,-0.7826030061509422,0.6952493162970472,BMELabIII,-57,14:DA:E9:80:B0:34
3.874,-0.7826030061509422,0.6952493162970472,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
3.879,-0.7826030061509422,0.6952493162970472,BMELab,-61,AC:9E:17:79:CE:50
3.885,-0.7826030061509422,0.6952493162970472,Andy,-63,06:90:08:27:28:40
3.890,-0.7826030061509422,0.6952493162970472,eduroam,-68,F4:2E:7F:D3:10:80
3.895,-0.7826030061509422,0.6952493162970472,NYCU,-68,F4:2E:7F:D3:10:82
3.901,-0.7826030061509422,0.6952493162970472,NYCU-Seminar,-68,F4:2E:7F:D3:10:84
3.906,-0.7826030061509422,0.6952493162970472,D-Link_DIR-612,-69,48:EE:0C:A9:21:B0
3.912,-0.7826030061509422,0.6952493162970472,NYCU-Guest,-69,F4:2E:7F:D3:10:83
3.917,-0.7826030061509422,0.6952493162970472,DIRECT-3E-HP Color LJ 4303,-71,BE:0F:F3:F6:CA:3E
3.921,-0.7826030061509422,0.6952493162970472,NYCU-Guest,-77,F4:2E:7F:D2:93:A3
3.926,-0.7826030061509422,0.6952493162970472,NYCU-Seminar,-78,F4:2E:7F:D2:93:A4
3.931,-0.7826030061509422,0.6952493162970472,eduroam,-79,F4:2E:7F:D2:93:A0
3.937,-0.7826030061509422,0.6952493162970472,NYCU,-79,F4:2E:7F:D2:93:A2
3.942,-0.7826030061509422,0.6952493162970472,PM2.5_Setup_E4,-86,74:DA:38:C7:D3:E5
3.948,-0.7826030061509422,0.6952493162970472,JacksoniPhone,-44,3E:CB:EC:CC:07:24
3.953,-0.7826030061509422,0.6952493162970472,LAB334,-53,10:27:F5:E0:85:37
3.958,-0.7826030061509422,0.6952493162970472,Andy,-53,06:90:08:27:28:40
3.963,-0.7826030061509422,0.6952493162970472,ASUS_A8_2G,-54,F0:2F:74:E2:C4:A8
3.968,-0.7826030061509422,0.6952493162970472,DIRECT-34-HP M283 LaserJet,-58,AA:3B:76:CB:18:34
3.973,-0.7826030061509422,0.6952493162970472,BMELabIII,-65,14:DA:E9:80:B0:34
3.978,-0.7826030061509422,0.6952493162970472,eduroam,-69,F4:2E:7F:D3:10:80
3.984,-0.7826030061509422,0.6952493162970472,D-Link_DIR-612,-69,48:EE:0C:A9:21:B0
3.989,-0.7826030061509422,0.6952493162970472,NYCU,-70,F4:2E:7F:D3:10:82
3.994,-0.7826030061509422,0.6952493162970472,NYCU-Guest,-70,F4:2E:7F:D3:10:83
3.999,-0.7826030061509422,0.6952493162970472,Lab542,-72,A0:36:BC:0E:7A:B8
4.004,-0.7826030061509422,0.6952493162970472,BMELab,-73,AC:9E:17:79:CE:50
