time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
2.317,3.3196538562039124,0.380475824073883,ASUS_A8_2G,-48,F0:2F:74:E2:C4:A8
2.324,3.3196538562039124,0.380475824073883,DIRECT-34-HP M283 LaserJet,-53,AA:3B:76:CB:18:34
2.329,3.3196538562039124,0.380475824073883,JacksoniPhone,-53,DA:9A:F3:00:FF:3E
2.334,3.3196538562039124,0.380475824073883,D-Link_DIR-612,-57,48:EE:0C:A9:21:B0
2.339,3.3196538562039124,0.380475824073883,LAB337_EX(2.4G),-57,34:97:F6:A6:80:40
2.344,3.3196538562039124,0.380475824073883,BMELab,-61,AC:9E:17:79:CE:50
2.349,3.3196538562039124,0.380475824073883,BMELabIII,-66,14:DA:E9:80:B0:34
2.354,3.3196538562039124,0.380475824073883,LAB334,-67,10:27:F5:E0:85:37
2.358,3.3196538562039124,0.380475824073883,eduroam,-68,F4:2E:7F:D3:10:80
2.363,3.3196538562039124,0.380475824073883,NYCU,-68,F4:2E:7F:D3:10:82
2.368,3.3196538562039124,0.380475824073883,NYCU-Guest,-70,F4:2E:7F:D3:10:83
2.373,3.3196538562039124,0.380475824073883,NYCU-Seminar,-70,F4:2E:7F:D3:10:84
2.378,3.3196538562039124,0.380475824073883,DIRECT-3E-HP Color LJ 4303,-71,BE:0F:F3:F6:CA:3E
2.383,3.3196538562039124,0.380475824073883,WYTN_RD,-76,A8:5E:45:9A:73:F8
2.388,3.3196538562039124,0.380475824073883,APL_ASUS,-77,10:C3:7B:C5:F8:00
2.393,3.3196538562039124,0.380475824073883,LAB335-1,-78,40:86:CB:DF:DB:C8
2.398,3.3196538562039124,0.380475824073883,eduroam,-80,F4:2E:7F:D2:93:A0
2.403,3.3196538562039124,0.380475824073883,NYCU-Seminar,-80,F4:2E:7F:D2:93:A4
2.408,3.3196538562039124,0.380475824073883,WYTN_RD-Meeting,-80,A8:5E:45:9A:73:80
2.412,3.3196538562039124,0.380475824073883,NYCU,-81,F4:2E:7F:D2:93:A2
2.417,3.3196538562039124,0.380475824073883,NYCU-Guest,-82,F4:2E:7F:D2:93:A3
2.422,3.3196538562039124,0.380475824073883,WYTN_RD-LAB,-85,A8:5E:45:9A:82:60
5.918,3.1407280383176714,0.9286082054924468,ASUS_A8_2G,-49,F0:2F:74:E2:C4:A8
5.924,3.1407280383176714,0.9286082054924468,DIRECT-34-HP M283 LaserJet,-51,AA:3B:76:CB:18:34
5.930,3.1407280383176714,0.9286082054924468,JacksoniPhone,-54,DA:9A:F3:00:FF:3E
5.935,3.1407280383176714,0.9286082054924468,LAB334,-59,10:27:F5:E0:85:37
6.014,3.1407280383176714,0.9286082054924468,D-Link_DIR-612,-60,48:EE:0C:A9:21:B0
6.022,3.1407280383176714,0.9286082054924468,BMELab,-61,AC:9E:17:79:CE:50
6.028,3.1407280383176714,0.9286082054924468,LAB337_EX(2.4G),-65,34:97:F6:A6:80:40
6.033,3.1407280383176714,0.9286082054924468,NYCU-Seminar,-71,F4:2E:7F:D3:10:84
6.038,3.1407280383176714,0.9286082054924468,BMELabIII,-71,14:DA:E9:80:B0:34
6.043,3.1407280383176714,0.9286082054924468,DIRECT-3E-HP Color LJ 4303,-71,BE:0F:F3:F6:CA:3E
6.048,3.1407280383176714,0.9286082054924468,WYTN_RD,-75,A8:5E:45:9A:73:F8
6.052,3.1407280383176714,0.9286082054924468,eduroam,-76,F4:2E:7F:D3:10:80
6.057,3.1407280383176714,0.9286082054924468,NYCU,-76,F4:2E:7F:D3:10:82
6.062,3.1407280383176714,0.9286082054924468,NYCU-Guest,-76,F4:2E:7F:D3:10:83
6.067,3.1407280383176714,0.9286082054924468,Lab542,-76,A0:36:BC:0E:7A:B8
6.072,3.1407280383176714,0.9286082054924468,WYTN_RD-Meeting,-77,A8:5E:45:9A:73:80
6.076,3.1407280383176714,0.9286082054924468,NYCU,-80,F4:2E:7F:D2:93:A2
6.081,3.1407280383176714,0.9286082054924468,eduroam,-81,F4:2E:7F:D2:93:A0
6.086,3.1407280383176714,0.9286082054924468,NYCU-Guest,-81,F4:2E:7F:D2:93:A3
6.092,3.1407280383176714,0.9286082054924468,NYCU-Seminar,-82,F4:2E:7F:D2:93:A4
6.116,3.1407280383176714,0.9286082054924468,CHT Wi-Fi(HiNet),-92,1C:5F:2B:25:10:01
10.217,3.2031141170130573,1.844096589941051,JacksoniPhone,-44,DA:9A:F3:00:FF:3E
10.223,3.2031141170130573,1.844096589941051,ASUS_A8_2G,-45,F0:2F:74:E2:C4:A8
10.229,3.2031141170130573,1.844096589941051,DIRECT-34-HP M283 LaserJet,-59,AA:3B:76:CB:18:34
10.234,3.2031141170130573,1.844096589941051,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
10.238,3.2031141170130573,1.844096589941051,BMELabIII,-64,14:DA:E9:80:B0:34
10.243,3.2031141170130573,1.844096589941051,AIUVL,-67,10:7C:61:DA:BF:A6
10.248,3.2031141170130573,1.844096589941051,LAB334,-71,10:27:F5:E0:85:37
10.253,3.2031141170130573,1.844096589941051,NYCU,-72,F4:2E:7F:D3:10:82
10.258,3.2031141170130573,1.844096589941051,NYCU-Guest,-72,F4:2E:7F:D3:10:83
10.262,3.2031141170130573,1.844096589941051,NYCU-Seminar,-72,F4:2E:7F:D3:10:84
10.267,3.2031141170130573,1.844096589941051,eduroam,-73,F4:2E:7F:D3:10:80
10.272,3.2031141170130573,1.844096589941051,Lab542,-74,A0:36:BC:0E:7A:B8
10.277,3.2031141170130573,1.844096589941051,BMELab,-74,AC:9E:17:79:CE:50
10.281,3.2031141170130573,1.844096589941051,NYCU,-76,F4:2E:7F:D2:93:A2
10.286,3.2031141170130573,1.844096589941051,eduroam,-76,F4:2E:7F:D2:93:A0
10.291,3.2031141170130573,1.844096589941051,NYCU-Guest,-76,F4:2E:7F:D2:93:A3
10.296,3.2031141170130573,1.844096589941051,NYCU-Seminar,-76,F4:2E:7F:D2:93:A4
10.301,3.2031141170130573,1.844096589941051,APL_ASUS,-76,10:C3:7B:C5:F8:00
10.306,3.2031141170130573,1.844096589941051,DIRECT-3E-HP Color LJ 4303,-77,BE:0F:F3:F6:CA:3E
10.311,3.2031141170130573,1.844096589941051,WYTN_RD-LAB,-79,A8:5E:45:9A:82:60
10.315,3.2031141170130573,1.844096589941051,PM2.5_Setup_E4,-83,74:DA:38:C7:D3:E5
10.417,3.2031141170130573,1.844096589941051,DIRECT-524ABFA7,-86,3A:1A:52:4A:3F:A7
10.424,3.2031141170130573,1.844096589941051,.1.Free Wi-Fi,-89,10:62:EB:C4:48:23
14.412,3.084952390831716,2.929016378702582,ASUS_A8_2G,-46,F0:2F:74:E2:C4:A8
14.417,3.084952390831716,2.929016378702582,DIRECT-34-HP M283 LaserJet,-51,AA:3B:76:CB:18:34
14.423,3.084952390831716,2.929016378702582,JacksoniPhone,-55,DA:9A:F3:00:FF:3E
14.429,3.084952390831716,2.929016378702582,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
14.435,3.084952390831716,2.929016378702582,LAB334,-60,10:27:F5:E0:85:37
14.441,3.084952390831716,2.929016378702582,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
14.446,3.084952390831716,2.929016378702582,BMELab,-63,AC:9E:17:79:CE:50
14.452,3.084952390831716,2.929016378702582,AIUVL,-65,10:7C:61:DA:BF:A6
14.458,3.084952390831716,2.929016378702582,NYCU-Seminar,-70,F4:2E:7F:D3:10:84
14.464,3.084952390831716,2.929016378702582,APL_ASUS,-70,10:C3:7B:C5:F8:00
14.469,3.084952390831716,2.929016378702582,eduroam,-71,F4:2E:7F:D3:10:80
14.474,3.084952390831716,2.929016378702582,NYCU,-71,F4:2E:7F:D3:10:82
14.478,3.084952390831716,2.929016378702582,NYCU-Guest,-71,F4:2E:7F:D3:10:83
14.484,3.084952390831716,2.929016378702582,WYTN_RD-Meeting,-73,A8:5E:45:9A:73:80
14.489,3.084952390831716,2.929016378702582,WYTN_RD,-74,A8:5E:45:9A:73:F8
14.495,3.084952390831716,2.929016378702582,Lab542,-76,A0:36:BC:0E:7A:B8
14.514,3.084952390831716,2.929016378702582,eduroam,-77,F4:2E:7F:D2:93:A0
14.523,3.084952390831716,2.929016378702582,NYCU,-77,F4:2E:7F:D2:93:A2
14.528,3.084952390831716,2.929016378702582,NYCU-Guest,-77,F4:2E:7F:D2:93:A3
14.615,3.084952390831716,2.929016378702582,NYCU-Seminar,-77,F4:2E:7F:D2:93:A4
14.622,3.084952390831716,2.929016378702582,BMELabIII,-77,14:DA:E9:80:B0:34
14.628,3.084952390831716,2.929016378702582,DIRECT-524ABFA7,-81,3A:1A:52:4A:3F:A7
14.633,3.084952390831716,2.929016378702582,DIRECT-3E-HP Color LJ 4303,-81,BE:0F:F3:F6:CA:3E
14.638,3.084952390831716,2.929016378702582,CHT Wi-Fi(HiNet),-84,10:62:EB:C4:48:21
14.644,3.084952390831716,2.929016378702582,WYTN_RD-LAB,-84,A8:5E:45:9A:82:60
14.649,3.084952390831716,2.929016378702582,arai,-85,D8:EC:E5:C9:A9:E3
14.654,3.084952390831716,2.929016378702582,PM2.5_Setup_E4,-86,74:DA:38:C7:D3:E5
18.714,2.8921486117463817,3.5115914329268647,JacksoniPhone,-45,DA:9A:F3:00:FF:3E
18.723,2.8921486117463817,3.5115914329268647,ASUS_A8_2G,-45,F0:2F:74:E2:C4:A8
18.729,2.8921486117463817,3.5115914329268647,D-Link_DIR-612,-62,48:EE:0C:A9:21:B0
18.734,2.8921486117463817,3.5115914329268647,LAB334,-62,10:27:F5:E0:85:37
18.740,2.8921486117463817,3.5115914329268647,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
18.745,2.8921486117463817,3.5115914329268647,BMELabIII,-63,14:DA:E9:80:B0:34
18.750,2.8921486117463817,3.5115914329268647,eduroam,-65,F4:2E:7F:D3:10:80
18.754,2.8921486117463817,3.5115914329268647,NYCU,-65,F4:2E:7F:D3:10:82
18.759,2.8921486117463817,3.5115914329268647,NYCU-Guest,-65,F4:2E:7F:D3:10:83
18.764,2.8921486117463817,3.5115914329268647,NYCU-Seminar,-66,F4:2E:7F:D3:10:84
18.769,2.8921486117463817,3.5115914329268647,BMELab,-69,AC:9E:17:79:CE:50
18.774,2.8921486117463817,3.5115914329268647,DIRECT-3E-HP Color LJ 4303,-70,BE:0F:F3:F6:CA:3E
18.779,2.8921486117463817,3.5115914329268647,LAB337_EX(2.4G),-71,34:97:F6:A6:80:40
18.784,2.8921486117463817,3.5115914329268647,eduroam,-76,F4:2E:7F:D2:93:A0
18.789,2.8921486117463817,3.5115914329268647,NYCU,-76,F4:2E:7F:D2:93:A2
18.794,2.8921486117463817,3.5115914329268647,NYCU-Guest,-76,F4:2E:7F:D2:93:A3
18.800,2.8921486117463817,3.5115914329268647,NYCU-Seminar,-76,F4:2E:7F:D2:93:A4
18.805,2.8921486117463817,3.5115914329268647,WYTN_RD-Meeting,-77,A8:5E:45:9A:73:80
18.810,2.8921486117463817,3.5115914329268647,APL_ASUS,-77,10:C3:7B:C5:F8:00
18.816,2.8921486117463817,3.5115914329268647,LAB540,-77,10:7C:61:E6:63:74
18.821,2.8921486117463817,3.5115914329268647,Lab542,-81,A0:36:BC:0E:7A:B8
18.826,2.8921486117463817,3.5115914329268647,PM2.5_Setup_E4,-82,74:DA:38:C7:D3:E5
18.916,2.8921486117463817,3.5115914329268647,WYTN_RD-LAB,-84,A8:5E:45:9A:82:60
22.917,2.8767082078208293,4.34635609728057,ASUS_A8_2G,-45,F0:2F:74:E2:C4:A8
