time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
3.607,-3.1275901349989637,2.4176911837616615,jerryma,-47,F2:1A:15:DC:E4:ED
3.614,-3.1275901349989637,2.4176911837616615,LAB334,-53,10:27:F5:E0:85:37
3.621,-3.1275901349989637,2.4176911837616615,JacksoniPhone,-56,3E:CB:EC:CC:07:24
3.626,-3.1275901349989637,2.4176911837616615,AIUVL,-59,10:7C:61:DA:BF:A6
3.631,-3.1275901349989637,2.4176911837616615,DIRECT-34-HP M283 LaserJet,-60,AA:3B:76:CB:18:34
3.636,-3.1275901349989637,2.4176911837616615,BMELab,-61,AC:9E:17:79:CE:50
3.641,-3.1275901349989637,2.4176911837616615,ASUS_A8_2G,-61,F0:2F:74:E2:C4:A8
3.646,-3.1275901349989637,2.4176911837616615,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
3.651,-3.1275901349989637,2.4176911837616615,BMELabIII,-65,14:DA:E9:80:B0:34
3.656,-3.1275901349989637,2.4176911837616615,NYCU,-69,F4:2E:7F:D3:10:82
3.661,-3.1275901349989637,2.4176911837616615,NYCU-Guest,-71,F4:2E:7F:D3:10:83
3.666,-3.1275901349989637,2.4176911837616615,NYCU-Seminar,-71,F4:2E:7F:D3:10:84
3.671,-3.1275901349989637,2.4176911837616615,eduroam,-71,F4:2E:7F:D3:10:80
3.676,-3.1275901349989637,2.4176911837616615,DIRECT-79-HP M227f LaserJet,-71,4E:EB:BD:6F:EC:79
3.681,-3.1275901349989637,2.4176911837616615,Andy,-72,06:90:08:27:28:40
3.686,-3.1275901349989637,2.4176911837616615,D-Link_DIR-612,-73,48:EE:0C:A9:21:B0
3.691,-3.1275901349989637,2.4176911837616615,APL_ASUS,-73,10:C3:7B:C5:F8:00
3.697,-3.1275901349989637,2.4176911837616615,DIRECT-524ABFA7,-77,3A:1A:52:4A:3F:A7
3.701,-3.1275901349989637,2.4176911837616615,eduroam,-79,F4:2E:7F:D2:93:A0
3.707,-3.1275901349989637,2.4176911837616615,NYCU-Seminar,-79,F4:2E:7F:D2:93:A4
3.712,-3.1275901349989637,2.4176911837616615,DIRECT-3E-HP Color LJ 4303,-79,BE:0F:F3:F6:CA:3E
3.716,-3.1275901349989637,2.4176911837616615,NYCU-Guest,-80,F4:2E:7F:D2:93:A3
3.721,-3.1275901349989637,2.4176911837616615,Lab542,-80,A0:36:BC:0E:7A:B8
3.726,-3.1275901349989637,2.4176911837616615,NYCU,-81,F4:2E:7F:D2:93:A2
3.731,-3.1275901349989637,2.4176911837616615,WYTN_RD-LAB,-82,A8:5E:45:9A:82:60
3.735,-3.1275901349989637,2.4176911837616615,PM2.5_Setup_E4,-83,74:DA:38:C7:D3:E5
6.111,-3.1074991752200902,2.6632399472632797,JacksoniPhone,-52,3E:CB:EC:CC:07:24
6.119,-3.1074991752200902,2.6632399472632797,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
6.123,-3.1074991752200902,2.6632399472632797,DIRECT-34-HP M283 LaserJet,-58,AA:3B:76:CB:18:34
6.128,-3.1074991752200902,2.6632399472632797,BMELabIII,-61,14:DA:E9:80:B0:34
6.133,-3.1074991752200902,2.6632399472632797,LAB334,-61,10:27:F5:E0:85:37
6.138,-3.1074991752200902,2.6632399472632797,LAB337_EX(2.4G),-61,34:97:F6:A6:80:40
6.143,-3.1074991752200902,2.6632399472632797,AIUVL,-68,10:7C:61:DA:BF:A6
6.148,-3.1074991752200902,2.6632399472632797,NYCU-Guest,-69,F4:2E:7F:D3:10:83
6.153,-3.1074991752200902,2.6632399472632797,NYCU-Seminar,-71,F4:2E:7F:D3:10:84
6.157,-3.1074991752200902,2.6632399472632797,BMELab,-73,AC:9E:17:79:CE:50
6.162,-3.1074991752200902,2.6632399472632797,DIRECT-79-HP M227f LaserJet,-74,4E:EB:BD:6F:EC:79
6.207,-3.1074991752200902,2.6632399472632797,D-Link_DIR-612,-75,48:EE:0C:A9:21:B0
6.213,-3.1074991752200902,2.6632399472632797,DIRECT-3E-HP Color LJ 4303,-75,BE:0F:F3:F6:CA:3E
6.220,-3.1074991752200902,2.6632399472632797,Lab542,-77,A0:36:BC:0E:7A:B8
6.225,-3.1074991752200902,2.6632399472632797,Andy,-78,06:90:08:27:28:40
6.230,-3.1074991752200902,2.6632399472632797,eduroam,-81,F4:2E:7F:D2:93:A0
6.235,-3.1074991752200902,2.6632399472632797,PM2.5_Setup_E4,-86,74:DA:38:C7:D3:E5
9.809,-2.9890146879357724,3.215856237778407,jerryma,-47,F2:1A:15:DC:E4:ED
9.816,-2.9890146879357724,3.215856237778407,ASUS_A8_2G,-49,F0:2F:74:E2:C4:A8
9.821,-2.9890146879357724,3.215856237778407,JacksoniPhone,-50,3E:CB:EC:CC:07:24
9.826,-2.9890146879357724,3.215856237778407,LAB334,-52,10:27:F5:E0:85:37
9.831,-2.9890146879357724,3.215856237778407,DIRECT-34-HP M283 LaserJet,-64,AA:3B:76:CB:18:34
9.836,-2.9890146879357724,3.215856237778407,LAB337_EX(2.4G),-64,34:97:F6:A6:80:40
9.841,-2.9890146879357724,3.215856237778407,BMELab,-64,AC:9E:17:79:CE:50
9.846,-2.9890146879357724,3.215856237778407,AIUVL,-65,10:7C:61:DA:BF:A6
9.850,-2.9890146879357724,3.215856237778407,BMELabIII,-67,14:DA:E9:80:B0:34
9.855,-2.9890146879357724,3.215856237778407,eduroam,-69,F4:2E:7F:D3:10:80
9.860,-2.9890146879357724,3.215856237778407,D-Link_DIR-612,-69,48:EE:0C:A9:21:B0
9.865,-2.9890146879357724,3.215856237778407,NYCU-Guest,-72,F4:2E:7F:D3:10:83
9.870,-2.9890146879357724,3.215856237778407,DIRECT-79-HP M227f LaserJet,-73,4E:EB:BD:6F:EC:79
9.875,-2.9890146879357724,3.215856237778407,NYCU,-74,F4:2E:7F:D3:10:82
9.879,-2.9890146879357724,3.215856237778407,NYCU-Seminar,-75,F4:2E:7F:D3:10:84
9.884,-2.9890146879357724,3.215856237778407,WYTN_RD-Meeting,-75,A8:5E:45:9A:73:80
9.908,-2.9890146879357724,3.215856237778407,DIRECT-3E-HP Color LJ 4303,-76,BE:0F:F3:F6:CA:3E
9.914,-2.9890146879357724,3.215856237778407,Andy,-77,06:90:08:27:28:40
9.920,-2.9890146879357724,3.215856237778407,Lab542,-77,A0:36:BC:0E:7A:B8
9.925,-2.9890146879357724,3.215856237778407,NYCU-Seminar,-78,F4:2E:7F:D2:93:A4
10.007,-2.9890146879357724,3.215856237778407,PM2.5_Setup_E4,-85,74:DA:38:C7:D3:E5
13.509,-2.8771071751200243,3.430236555814653,jerryma,-47,F2:1A:15:DC:E4:ED
13.517,-2.8771071751200243,3.430236555814653,ASUS_A8_2G,-51,F0:2F:74:E2:C4:A8
13.522,-2.8771071751200243,3.430236555814653,JacksoniPhone,-52,3E:CB:EC:CC:07:24
13.527,-2.8771071751200243,3.430236555814653,LAB334,-52,10:27:F5:E0:85:37
13.532,-2.8771071751200243,3.430236555814653,DIRECT-34-HP M283 LaserJet,-54,AA:3B:76:CB:18:34
13.536,-2.8771071751200243,3.430236555814653,BMELabIII,-63,14:DA:E9:80:B0:34
13.541,-2.8771071751200243,3.430236555814653,AIUVL,-65,10:7C:61:DA:BF:A6
13.546,-2.8771071751200243,3.430236555814653,NYCU,-67,F4:2E:7F:D3:10:82
13.551,-2.8771071751200243,3.430236555814653,NYCU-Guest,-68,F4:2E:7F:D3:10:83
13.556,-2.8771071751200243,3.430236555814653,NYCU-Seminar,-68,F4:2E:7F:D3:10:84
13.561,-2.8771071751200243,3.430236555814653,BMELab,-68,AC:9E:17:79:CE:50
13.565,-2.8771071751200243,3.430236555814653,eduroam,-69,F4:2E:7F:D3:10:80
13.570,-2.8771071751200243,3.430236555814653,D-Link_DIR-612,-73,48:EE:0C:A9:21:B0
13.575,-2.8771071751200243,3.430236555814653,Andy,-73,06:90:08:27:28:40
13.608,-2.8771071751200243,3.430236555814653,DIRECT-79-HP M227f LaserJet,-73,4E:EB:BD:6F:EC:79
13.615,-2.8771071751200243,3.430236555814653,LAB337_EX(2.4G),-73,34:97:F6:A6:80:40
13.621,-2.8771071751200243,3.430236555814653,DIRECT-3E-HP Color LJ 4303,-79,BE:0F:F3:F6:CA:3E
13.626,-2.8771071751200243,3.430236555814653,PM2.5_Setup_E4,-84,74:DA:38:C7:D3:E5
13.631,-2.8771071751200243,3.430236555814653,WYTN_RD-LAB,-86,A8:5E:45:9A:82:60
13.636,-2.8771071751200243,3.430236555814653,DIRECT-524ABFA7,-88,3A:1A:52:4A:3F:A7
17.208,-2.876436797627526,3.873893356518083,jerryma,-43,F2:1A:15:DC:E4:ED
17.215,-2.876436797627526,3.873893356518083,JacksoniPhone,-50,3E:CB:EC:CC:07:24
17.221,-2.876436797627526,3.873893356518083,ASUS_A8_2G,-51,F0:2F:74:E2:C4:A8
17.226,-2.876436797627526,3.873893356518083,DIRECT-34-HP M283 LaserJet,-58,AA:3B:76:CB:18:34
17.231,-2.876436797627526,3.873893356518083,AIUVL,-62,10:7C:61:DA:BF:A6
17.236,-2.876436797627526,3.873893356518083,BMELabIII,-63,14:DA:E9:80:B0:34
17.241,-2.876436797627526,3.873893356518083,BMELab,-66,AC:9E:17:79:CE:50
17.246,-2.876436797627526,3.873893356518083,Andy,-67,06:90:08:27:28:40
17.252,-2.876436797627526,3.873893356518083,LAB337_EX(2.4G),-68,34:97:F6:A6:80:40
17.256,-2.876436797627526,3.873893356518083,eduroam,-71,F4:2E:7F:D3:10:80
17.261,-2.876436797627526,3.873893356518083,NYCU-Guest,-71,F4:2E:7F:D3:10:83
17.266,-2.876436797627526,3.873893356518083,LAB334,-71,10:27:F5:E0:85:37
17.271,-2.876436797627526,3.873893356518083,D-Link_DIR-612,-72,48:EE:0C:A9:21:B0
17.276,-2.876436797627526,3.873893356518083,NYCU-Seminar,-73,F4:2E:7F:D3:10:84
17.308,-2.876436797627526,3.873893356518083,DIRECT-79-HP M227f LaserJet,-73,4E:EB:BD:6F:EC:79
17.315,-2.876436797627526,3.873893356518083,WYTN_RD-Meeting,-75,A8:5E:45:9A:73:80
17.322,-2.876436797627526,3.873893356518083,DIRECT-3E-HP Color LJ 4303,-79,BE:0F:F3:F6:CA:3E
17.327,-2.876436797627526,3.873893356518083,DIRECT-524ABFA7,-80,3A:1A:52:4A:3F:A7
17.333,-2.876436797627526,3.873893356518083,WYTN_RD-LAB,-86,A8:5E:45:9A:82:60
20.909,-2.9725212958391865,4.161946499247758,jerryma,-47,F2:1A:15:DC:E4:ED
20.916,-2.9725212958391865,4.161946499247758,ASUS_A8_2G,-48,F0:2F:74:E2:C4:A8
20.922,-2.9725212958391865,4.161946499247758,JacksoniPhone,-57,3E:CB:EC:CC:07:24
20.928,-2.9725212958391865,4.161946499247758,AIUVL,-57,10:7C:61:DA:BF:A6
20.933,-2.9725212958391865,4.161946499247758,BMELabIII,-62,14:DA:E9:80:B0:34
20.939,-2.9725212958391865,4.161946499247758,DIRECT-34-HP M283 LaserJet,-63,AA:3B:76:CB:18:34
20.944,-2.9725212958391865,4.161946499247758,LAB334,-64,10:27:F5:E0:85:37
20.949,-2.9725212958391865,4.161946499247758,LAB337_EX(2.4G),-65,34:97:F6:A6:80:40
20.954,-2.9725212958391865,4.161946499247758,BMELab,-68,AC:9E:17:79:CE:50
20.959,-2.9725212958391865,4.161946499247758,NYCU-Seminar,-69,F4:2E:7F:D3:10:84
20.964,-2.9725212958391865,4.161946499247758,NYCU,-70,F4:2E:7F:D3:10:82
20.969,-2.9725212958391865,4.161946499247758,Andy,-70,06:90:08:27:28:40
20.974,-2.9725212958391865,4.161946499247758,NYCU-Guest,-71,F4:2E:7F:D3:10:83
20.979,-2.9725212958391865,4.161946499247758,D-Link_DIR-612,-71,48:EE:0C:A9:21:B0
20.984,-2.9725212958391865,4.161946499247758,DIRECT-79-HP M227f LaserJet,-71,4E:EB:BD:6F:EC:79
20.989,-2.9725212958391865,4.161946499247758,eduroam,-72,F4:2E:7F:D3:10:80
21.006,-2.9725212958391865,4.161946499247758,DIRECT-3E-HP Color LJ 4303,-73,BE:0F:F3:F6:CA:3E
21.013,-2.9725212958391865,4.161946499247758,DIRECT-524ABFA7,-76,3A:1A:52:4A:3F:A7
21.020,-2.9725212958391865,4.161946499247758,Lab542,-84,A0:36:BC:0E:7A:B8
21.025,-2.9725212958391865,4.161946499247758,PM2.5_Setup_E4,-87,74:DA:38:C7:D3:E5
24.607,-2.7960399651064987,4.656780890925864,jerryma,-47,F2:1A:15:DC:E4:ED
24.613,-2.7960399651064987,4.656780890925864,ASUS_A8_2G,-51,F0:2F:74:E2:C4:A8
24.619,-2.7960399651064987,4.656780890925864,JacksoniPhone,-53,3E:CB:EC:CC:07:24
24.625,-2.7960399651064987,4.656780890925864,BMELabIII,-57,14:DA:E9:80:B0:34
24.630,-2.7960399651064987,4.656780890925864,DIRECT-34-HP M283 LaserJet,-61,AA:3B:76:CB:18:34
24.634,-2.7960399651064987,4.656780890925864,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
24.639,-2.7960399651064987,4.656780890925864,LAB334,-64,10:27:F5:E0:85:37
24.644,-2.7960399651064987,4.656780890925864,AIUVL,-64,10:7C:61:DA:BF:A6
24.649,-2.7960399651064987,4.656780890925864,Andy,-65,06:90:08:27:28:40
24.654,-2.7960399651064987,4.656780890925864,BMELab,-67,AC:9E:17:79:CE:50
24.658,-2.7960399651064987,4.656780890925864,NYCU,-73,F4:2E:7F:D3:10:82
24.663,-2.7960399651064987,4.656780890925864,NYCU-Guest,-73,F4:2E:7F:D3:10:83
24.668,-2.7960399651064987,4.656780890925864,DIRECT-79-HP M227f LaserJet,-73,4E:EB:BD:6F:EC:79
24.673,-2.7960399651064987,4.656780890925864,eduroam,-74,F4:2E:7F:D3:10:80
24.678,-2.7960399651064987,4.656780890925864,NYCU-Seminar,-74,F4:2E:7F:D3:10:84
24.708,-2.7960399651064987,4.656780890925864,DIRECT-524ABFA7,-76,3A:1A:52:4A:3F:A7
24.716,-2.7960399651064987,4.656780890925864,WYTN_RD-Meeting,-76,A8:5E:45:9A:73:80
24.722,-2.7960399651064987,4.656780890925864,Lab542,-76,A0:36:BC:0E:7A:B8
24.727,-2.7960399651064987,4.656780890925864,DIRECT-3E-HP Color LJ 4303,-76,BE:0F:F3:F6:CA:3E
24.732,-2.7960399651064987,4.656780890925864,NYCU-Guest,-79,F4:2E:7F:D2:93:A3
28.009,-2.732052830128997,4.889054775964832,jerryma,-46,F2:1A:15:DC:E4:ED
28.016,-2.732052830128997,4.889054775964832,ASUS_A8_2G,-51,F0:2F:74:E2:C4:A8
28.021,-2.732052830128997,4.889054775964832,Andy,-61,06:90:08:27:28:40
28.026,-2.732052830128997,4.889054775964832,LAB334,-61,10:27:F5:E0:85:37
28.031,-2.732052830128997,4.889054775964832,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
28.107,-2.732052830128997,4.889054775964832,BMELab,-63,AC:9E:17:79:CE:50
28.113,-2.732052830128997,4.889054775964832,D-Link_DIR-612,-66,48:EE:0C:A9:21:B0
28.119,-2.732052830128997,4.889054775964832,JacksoniPhone,-69,3E:CB:EC:CC:07:24
28.124,-2.732052830128997,4.889054775964832,NYCU-Seminar,-70,F4:2E:7F:D3:10:84
28.129,-2.732052830128997,4.889054775964832,LAB337_EX(2.4G),-71,34:97:F6:A6:80:40
28.134,-2.732052830128997,4.889054775964832,NYCU,-72,F4:2E:7F:D3:10:82
