time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
2.829,0.8435421289064335,1.0480237117234923,JacksoniPhone,-49,DA:9A:F3:00:FF:3E
2.836,0.8435421289064335,1.0480237117234923,ASUS_A8_2G,-50,F0:2F:74:E2:C4:A8
2.842,0.8435421289064335,1.0480237117234923,LAB334,-54,10:27:F5:E0:85:37
2.847,0.8435421289064335,1.0480237117234923,DIRECT-34-HP M283 LaserJet,-54,AA:3B:76:CB:18:34
2.852,0.8435421289064335,1.0480237117234923,D-Link_DIR-612,-59,48:EE:0C:A9:21:B0
2.858,0.8435421289064335,1.0480237117234923,BMELabIII,-63,14:DA:E9:80:B0:34
2.863,0.8435421289064335,1.0480237117234923,LAB337_EX(2.4G),-66,34:97:F6:A6:80:40
2.868,0.8435421289064335,1.0480237117234923,BMELab,-66,AC:9E:17:79:CE:50
2.872,0.8435421289064335,1.0480237117234923,AIUVL,-68,10:7C:61:DA:BF:A6
2.878,0.8435421289064335,1.0480237117234923,Lab542,-72,A0:36:BC:0E:7A:B8
2.883,0.8435421289064335,1.0480237117234923,WYTN_RD-Meeting,-75,A8:5E:45:9A:73:80
2.888,0.8435421289064335,1.0480237117234923,NYCU,-76,F4:2E:7F:D3:10:82
2.893,0.8435421289064335,1.0480237117234923,eduroam,-77,F4:2E:7F:D3:10:80
2.898,0.8435421289064335,1.0480237117234923,NYCU-Seminar,-77,F4:2E:7F:D3:10:84
2.903,0.8435421289064335,1.0480237117234923,DIRECT-524ABFA7,-77,3A:1A:52:4A:3F:A7
2.909,0.8435421289064335,1.0480237117234923,NYCU-Guest,-78,F4:2E:7F:D3:10:83
2.915,0.8435421289064335,1.0480237117234923,NYCU-Seminar,-81,F4:2E:7F:D2:93:A4
2.923,0.8435421289064335,1.0480237117234923,eduroam,-82,F4:2E:7F:D2:93:A0
2.928,0.8435421289064335,1.0480237117234923,NYCU,-82,F4:2E:7F:D2:93:A2
2.933,0.8435421289064335,1.0480237117234923,LAB540,-82,10:7C:61:E6:63:74
2.938,0.8435421289064335,1.0480237117234923,DIRECT-3E-HP Color LJ 4303,-84,BE:0F:F3:F6:CA:3E
2.942,0.8435421289064335,1.0480237117234923,ARA_Public,-89,DA:E3:E5:C9:A9:E7
2.947,0.8435421289064335,1.0480237117234923,LAB539,-91,08:BF:B8:67:9F:B0
6.533,0.6546355564331198,1.0656599945134153,ASUS_A8_2G,-54,F0:2F:74:E2:C4:A8
6.540,0.6546355564331198,1.0656599945134153,D-Link_DIR-612,-55,48:EE:0C:A9:21:B0
6.545,0.6546355564331198,1.0656599945134153,LAB337_EX(2.4G),-57,34:97:F6:A6:80:40
6.550,0.6546355564331198,1.0656599945134153,AIUVL,-60,10:7C:61:DA:BF:A6
6.555,0.6546355564331198,1.0656599945134153,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
6.559,0.6546355564331198,1.0656599945134153,NYCU,-63,F4:2E:7F:D3:10:82
6.564,0.6546355564331198,1.0656599945134153,BMELabIII,-64,14:DA:E9:80:B0:34
6.569,0.6546355564331198,1.0656599945134153,BMELab,-64,AC:9E:17:79:CE:50
6.574,0.6546355564331198,1.0656599945134153,LAB334,-66,10:27:F5:E0:85:37
6.578,0.6546355564331198,1.0656599945134153,NYCU-Guest,-67,F4:2E:7F:D3:10:83
6.583,0.6546355564331198,1.0656599945134153,eduroam,-67,F4:2E:7F:D3:10:80
6.588,0.6546355564331198,1.0656599945134153,NYCU-Seminar,-67,F4:2E:7F:D3:10:84
6.593,0.6546355564331198,1.0656599945134153,JacksoniPhone,-69,DA:9A:F3:00:FF:3E
6.597,0.6546355564331198,1.0656599945134153,eduroam,-71,F4:2E:7F:D2:93:A0
6.602,0.6546355564331198,1.0656599945134153,NYCU,-71,F4:2E:7F:D2:93:A2
6.607,0.6546355564331198,1.0656599945134153,NYCU-Guest,-71,F4:2E:7F:D2:93:A3
6.613,0.6546355564331198,1.0656599945134153,NYCU-Seminar,-71,F4:2E:7F:D2:93:A4
6.618,0.6546355564331198,1.0656599945134153,DIRECT-3E-HP Color LJ 4303,-73,BE:0F:F3:F6:CA:3E
6.623,0.6546355564331198,1.0656599945134153,WYTN_RD-Meeting,-74,A8:5E:45:9A:73:80
6.628,0.6546355564331198,1.0656599945134153,PM2.5_Setup_E4,-80,74:DA:38:C7:D3:E5
6.732,0.6348871044205537,1.061671277906226,DIRECT-524ABFA7,-83,3A:1A:52:4A:3F:A7
10.729,0.6850447249814821,0.9079966055623812,JacksoniPhone,-53,DA:9A:F3:00:FF:3E
10.737,0.6850447249814821,0.9079966055623812,LAB334,-55,10:27:F5:E0:85:37
10.743,0.6850447249814821,0.9079966055623812,ASUS_A8_2G,-56,F0:2F:74:E2:C4:A8
10.747,0.6850447249814821,0.9079966055623812,BMELab,-59,AC:9E:17:79:CE:50
10.752,0.6850447249814821,0.9079966055623812,AIUVL,-60,10:7C:61:DA:BF:A6
10.757,0.6850447249814821,0.9079966055623812,DIRECT-34-HP M283 LaserJet,-62,AA:3B:76:CB:18:34
10.763,0.6850447249814821,0.9079966055623812,APL_ASUS,-65,10:C3:7B:C5:F8:00
10.768,0.6850447249814821,0.9079966055623812,LAB337_EX(2.4G),-65,34:97:F6:A6:80:40
10.774,0.6850447249814821,0.9079966055623812,BMELabIII,-67,14:DA:E9:80:B0:34
10.779,0.6850447249814821,0.9079966055623812,D-Link_DIR-612,-68,48:EE:0C:A9:21:B0
10.784,0.6850447249814821,0.9079966055623812,DIRECT-3E-HP Color LJ 4303,-73,BE:0F:F3:F6:CA:3E
