time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
11.109,2.5837500814345193,10.373638059093645,DIRECT-34-HP M283 LaserJet,-50,AA:3B:76:CB:18:34
11.116,2.5837500814345193,10.373638059093645,LAB337_EX(2.4G),-51,34:97:F6:A6:80:40
11.122,2.5837500814345193,10.373638059093645,D-Link_DIR-612,-52,48:EE:0C:A9:21:B0
11.127,2.5837500814345193,10.373638059093645,ASUS_A8_2G,-57,F0:2F:74:E2:C4:A8
11.132,2.5837500814345193,10.373638059093645,JacksoniPhone,-64,DA:9A:F3:00:FF:3E
11.138,2.5837500814345193,10.373638059093645,eduroam,-69,F4:2E:7F:D3:10:80
11.142,2.5837500814345193,10.373638059093645,NYCU,-69,F4:2E:7F:D3:10:82
11.147,2.5837500814345193,10.373638059093645,BMELab,-69,AC:9E:17:79:CE:50
11.152,2.5837500814345193,10.373638059093645,BMELabIII,-70,14:DA:E9:80:B0:34
11.157,2.5837500814345193,10.373638059093645,AIUVL,-70,10:7C:61:DA:BF:A6
11.163,2.5837500814345193,10.373638059093645,NYCU-Guest,-71,F4:2E:7F:D3:10:83
11.168,2.5837500814345193,10.373638059093645,NYCU-Seminar,-71,F4:2E:7F:D3:10:84
11.174,2.5837500814345193,10.373638059093645,WYTN_RD-LAB,-74,A8:5E:45:9A:82:60
11.179,2.5837500814345193,10.373638059093645,LAB335-1,-74,40:86:CB:DF:DB:C8
11.184,2.5837500814345193,10.373638059093645,APL_ASUS,-78,10:C3:7B:C5:F8:00
11.189,2.5837500814345193,10.373638059093645,DIRECT-c1-HP M141 LaserJet,-80,5E:60:BA:43:7D:C1
11.194,2.5837500814345193,10.373638059093645,NYCU,-81,F4:2E:7F:D2:93:A2
11.200,2.5837500814345193,10.373638059093645,WYTN_RD-Meeting,-82,A8:5E:45:9A:73:80
11.205,2.5837500814345193,10.373638059093645,DIRECT-524ABFA7,-82,3A:1A:52:4A:3F:A7
11.210,2.5837500814345193,10.373638059093645,DIRECT-3E-HP Color LJ 4303,-82,BE:0F:F3:F6:CA:3E
11.215,2.5837500814345193,10.373638059093645,eduroam,-84,F4:2E:7F:D2:93:A0
