time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
4.017,0.1907300076472719,0.29044148021726507,ASUS_A8_2G,-48,F0:2F:74:E2:C4:A8
4.023,0.1907300076472719,0.29044148021726507,JacksoniPhone,-55,3E:CB:EC:CC:07:24
4.028,0.1907300076472719,0.29044148021726507,LAB334,-55,10:27:F5:E0:85:37
4.033,0.1907300076472719,0.29044148021726507,jerryma,-56,F2:1A:15:DC:E4:ED
4.038,0.1907300076472719,0.29044148021726507,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
4.043,0.1907300076472719,0.29044148021726507,BMELabIII,-61,14:DA:E9:80:B0:34
4.048,0.1907300076472719,0.29044148021726507,AIUVL,-62,10:7C:61:DA:BF:A6
4.053,0.1907300076472719,0.29044148021726507,RMS-10B1-AAS07,-62,9C:53:22:DD:7C:56
4.059,0.1907300076472719,0.29044148021726507,BMELab,-62,AC:9E:17:79:CE:50
4.064,0.1907300076472719,0.29044148021726507,LAB337_EX(2.4G),-63,34:97:F6:A6:80:40
4.069,0.1907300076472719,0.29044148021726507,D-Link_DIR-612,-66,48:EE:0C:A9:21:B0
4.074,0.1907300076472719,0.29044148021726507,Andy,-66,06:90:08:27:28:40
4.079,0.1907300076472719,0.29044148021726507,DIRECT-79-HP M227f LaserJet,-71,4E:EB:BD:6F:EC:79
4.083,0.1907300076472719,0.29044148021726507,DIRECT-3E-HP Color LJ 4303,-78,BE:0F:F3:F6:CA:3E
4.088,0.1907300076472719,0.29044148021726507,NYCU-Seminar,-81,F4:2E:7F:D3:10:84
4.093,0.1907300076472719,0.29044148021726507,DIRECT-524ABFA7,-81,3A:1A:52:4A:3F:A7
4.098,0.1907300076472719,0.29044148021726507,Lab542,-81,A0:36:BC:0E:7A:B8
4.103,0.1907300076472719,0.29044148021726507,NYCU,-82,F4:2E:7F:D3:10:82
4.108,0.1907300076472719,0.29044148021726507,NYCU-Guest,-83,F4:2E:7F:D3:10:83
4.113,0.1907300076472719,0.29044148021726507,WYTN_RD-Meeting,-86,A8:5E:45:9A:73:80
4.118,0.1907300076472719,0.29044148021726507,PM2.5_Setup_E4,-93,74:DA:38:C7:D3:E5
4.916,0.1907300076472719,0.29044148021726507,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
4.922,0.1907300076472719,0.29044148021726507,DIRECT-34-HP M283 LaserJet,-56,AA:3B:76:CB:18:34
4.928,0.1907300076472719,0.29044148021726507,RMS-10B1-AAS07,-61,9C:53:22:DD:7C:56
4.932,0.1907300076472719,0.29044148021726507,BMELab,-61,AC:9E:17:79:CE:50
4.937,0.1907300076472719,0.29044148021726507,BMELabIII,-62,14:DA:E9:80:B0:34
4.942,0.1907300076472719,0.29044148021726507,AIUVL,-62,10:7C:61:DA:BF:A6
4.947,0.1907300076472719,0.29044148021726507,LAB334,-63,10:27:F5:E0:85:37
