time_s,x,y,wifi_ssid,wifi_rssi,wifi_mac
4.713,4.0493588608052775,5.401207548923862,JacksoniPhone,-46,DA:9A:F3:00:FF:3E
4.724,4.0493588608052775,5.401207548923862,ASUS_A8_2G,-52,F0:2F:74:E2:C4:A8
4.730,4.0493588608052775,5.401207548923862,DIRECT-34-HP M283 LaserJet,-53,AA:3B:76:CB:18:34
4.736,4.0493588608052775,5.401207548923862,BMELabIII,-66,14:DA:E9:80:B0:34
4.741,4.0493588608052775,5.401207548923862,NYCU,-69,F4:2E:7F:D3:10:82
4.746,4.0493588608052775,5.401207548923862,eduroam,-70,F4:2E:7F:D3:10:80
4.751,4.0493588608052775,5.401207548923862,NYCU-Guest,-70,F4:2E:7F:D3:10:83
4.756,4.0493588608052775,5.401207548923862,NYCU-Seminar,-70,F4:2E:7F:D3:10:84
4.760,4.0493588608052775,5.401207548923862,DIRECT-3E-HP Color LJ 4303,-77,BE:0F:F3:F6:CA:3E
4.765,4.0493588608052775,5.401207548923862,LAB540,-81,10:7C:61:E6:63:74
4.770,4.0493588608052775,5.401207548923862,NYCU-Guest,-84,F4:2E:7F:D2:93:A3
4.776,4.0493588608052775,5.401207548923862,DIRECT-34-HP M283 LaserJet,-57,AA:3B:76:CB:18:34
4.782,4.0493588608052775,5.401207548923862,JacksoniPhone,-57,DA:9A:F3:00:FF:3E
4.787,4.0493588608052775,5.401207548923862,ASUS_A8_2G,-57,F0:2F:74:E2:C4:A8
4.793,4.0493588608052775,5.401207548923862,LAB334,-60,10:27:F5:E0:85:37
4.798,4.0493588608052775,5.401207548923862,BMELabIII,-65,14:DA:E9:80:B0:34
4.803,4.0493588608052775,5.401207548923862,eduroam,-68,F4:2E:7F:D3:10:80
4.807,4.0493588608052775,5.401207548923862,DIRECT-3E-HP Color LJ 4303,-68,BE:0F:F3:F6:CA:3E
4.812,4.0493588608052775,5.401207548923862,NYCU,-69,F4:2E:7F:D3:10:82
4.817,4.0493588608052775,5.401207548923862,D-Link_DIR-612,-70,48:EE:0C:A9:21:B0
4.822,4.0493588608052775,5.401207548923862,eduroam,-82,F4:2E:7F:D2:93:A0
